구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
(주)알케이메쎄,038745,999999999,,-696856,,150000,,0,
(주)알케이에프앤,016321,-16.53,-14.98,-1268083,-6111263,550000,550000,8.27,50.9
(주)알켄즈,016267,4.16,1.02,4977291,2420621,8625000,8625000,31.84,35.74
(주)알테크노메탈,044304,1.89,1.87,3821824,5299198,860000,860000,59.07,49.49
(주)알토,016269,139.4,57.49,4784096,4028645,2930800,2930800,0.71,23.77
(주)알투엔건설,045490,0.34,-1.15,519091,-1385782,300000,300000,70.78,68.02
(주)알트원,057378,,10.43,,2371019,,894150,,38.52
(주)알티베이스,043202,29.52,16.74,2657663,1453940,1980000,2079000,9.39,9.19
(주)알티에스,046067,0.99,0.19,538947,163725,1584695,1584695,59.72,60.66
(주)알티캐스트,016270,10.38,45.75,1595041,5158759,8011111,8011111,3.27,0
(주)알파베타,043412,1.71,9.77,138576,958721,62500,62500,19.49,22.9
(주)알파어셈블리솔루션즈코리아,016271,16.32,10.98,2391763,1158564,2808000,2808000,14.85,0
(주)알파침대,025239,1.37,-9.95,495661,-5483373,1285000,1285000,52.96,82.58
(주)알파칩스,048684,999999999,999999999,2325104,2437642,1016800,1016800,0,0
(주)알파켐,029243,1.09,2.42,955325,2277035,3013782,3013782,51.19,52.84
(주)알퐁소,057032,,999999999,,-353609,,1000000,,94.38
(주)알피스페이스,027316,97.23,269.54,2714524,4251959,2870000,2870000,0.81,0
(주)애경건설,045486,-21.25,450.54,-147846,12615,600000,600000,4.55,1.09
(주)애경피앤씨,016276,5.08,1.79,4121222,1808963,5400000,5400000,16.34,32.41
(주)애그미트,047040,2.74,-7.23,1130510,-4690132,700000,700000,65.33,122.37
(주)애니솔루션,041149,-2.66,,-82881,,1450000,,13.25,
(주)애드맨,051816,1.34,1.24,423155,458019,400000,400000,60.18,53.41
(주)애드테크,046966,-0.42,0.84,-169768,309564,900000,1200000,48.03,52.92
(주)애드텍,051327,2.19,-0.61,311580,-100727,50000,50000,36.42,39.72
(주)애스크,045188,1.47,1.02,190944,143026,1850000,1850000,42.78,71.05
(주)액트,043661,4.16,3.68,3154290,2133288,6000000,6000000,44.86,44.27
(주)앤디앰,050073,-3.7,-4.4,-583391,-572285,2149545,2149545,24.36,25.15
(주)앤모드하우스,048015,-0.11,-0.13,-1895000,-2713495,300000,500000,113.85,126.05
(주)앤비젼,048136,42.99,23.59,1542519,2266461,400000,400000,10.31,17.9
(주)앤알커뮤니케이션,041053,29.61,3.16,5650674,1733430,2500000,2550000,9.66,22.5
(주)앤재이전자,049449,77.71,67.07,1701614,1635210,100000,100000,5.05,2.91
(주)앨리엠,048355,-0.08,-0.13,-1098936,-1983423,300000,300000,44.65,123.47
(주)앰아이앰건설,045638,999999999,-289.44,-662827,-330541,1200000,1200000,94.65,97.16
(주)야원,047417,-0.28,,-77754,,300000,,123.77,
(주)양산아이시디,016296,999999999,999999999,-125528,-235957,10000000,10000000,23.69,20.27
(주)양우,056229,,8.22,,2520529,,5000000,,42.74
(주)양정산업,042517,0.26,-1.5,165837,-1046775,1000000,1000000,47.01,45.55
(주)양주골프클럽,051209,-0.8,-0.46,-530616,-425962,50000,200000,111.43,119.13
(주)양지플러스,047482,2.23,2.23,315011,261536,50000,50000,66.38,0
(주)어나더필,010467,-2.69,-0.67,-484115,-239408,7000000,7000000,14.4,11.06
(주)어니언홀딩스,043729,21.27,-44.5,1039367,-2219215,1166456,1166456,5.87,9.72
(주)어레인지,029332,1.44,1.35,686996,681767,1337490,1337490,59.55,58.68
(주)어반라이프,056883,,-112.83,,-3174899,,500000,,83.1
(주)어반브라더스,051618,-2.24,0.06,-2396855,188588,300000,500000,107.98,97.58
(주)어진디앤씨,050197,-5.78,-1.32,-4219220,-833576,200000,200000,120.99,131.63
(주)어진철강,043471,2.34,3.95,764993,3328360,150000,300000,59.64,52.01
(주)언일전자,046143,15.55,-3.24,8413954,-451632,100000,100000,8,10.18
(주)언주개발,049347,0.58,,1102956,,3143370,,84.56,
(주)엄마사랑,045365,2.76,1.03,564552,369955,2800000,2800000,29.24,38.43
(주)엄지식품,041797,2,0.96,1108283,577331,3110000,3110000,34.85,41.47
(주)엄지하우스,047821,319.53,237.29,1263758,1604345,600000,864000,0.46,0.59
(주)에나인더스트리,041333,3.41,0.24,3460971,267971,3300000,3300000,50.04,54.64
(주)에너시티,053327,-1.02,999999999,-465730,-187176,300000,300000,98.72,10.5
(주)에너지네트웍,051205,-0.4,-0.18,-510609,-361588,3240000,3240000,59.91,59.14
(주)에너지솔루션즈,016306,10.75,,2708427,,1805277,,16.02,
(주)에너지솔루션즈,020988,-2.1,-1.26,-628362,-344529,1150000,1150000,34.03,37.58
(주)에너텍,048390,-4.44,-4.21,-2598427,-5849982,4683330,4683330,51.51,60.82
(주)에너텍,049443,6.14,-10.19,2097385,-3994136,1250000,1250000,33.28,64.52
(주)에네메스,047260,-1.04,-8.27,-116152,-1242509,2400000,2400000,20.67,702.44
(주)에넥스텔레콤,044931,3.02,3.38,10569383,9785684,1500000,1500000,68.92,61.47
(주)에니웍스,053718,-1.49,-0.24,-1389737,-338994,50000,50000,117.92,108.37
(주)에니텍시스,046534,10.44,19.01,2228264,2624146,800000,800000,21.98,21.96
(주)에덴,025265,0.23,,1379362,,595000,,62.75,
(주)에듀챌린지,049211,-6.97,-3.22,-11800120,-6991076,2000000,2000000,498.24,501.93
(주)에뛰드,016314,999999999,999999999,2474474,3934099,4650000,4650000,0,0
(주)에렉스,014280,-1.34,-0.33,-549346,-177690,2000000,2000000,34.83,34.49
(주)에르메스로직스,039276,,1.42,,608623,,2200000,,44.24
(주)에리트퍼니처,029171,1.47,1.46,684450,731271,3400000,3400000,35.97,47.44
(주)에모다,025270,48.49,39.84,1409467,1036785,1300000,1300000,9.83,6.01
(주)에바정밀코팅,040016,0.02,0.4,38483,613985,3124946,3124946,78.45,74.4
(주)에바콘스,044233,20.93,,5665357,,600000,,0,
(주)에버그린코리아,029961,999999999,999999999,694456,1223381,606000,606000,0,0
(주)에버그린패키징코리아,018719,4,4.02,1739451,1876546,3200000,3200000,32.29,17.56
(주)에버리치홀딩스,050174,0.49,-0.02,155390,-6579,50000,50000,93.46,102.98
(주)에버맥스,053210,2.86,-2.3,909857,-2551146,50000,50000,74.44,82.65
(주)에버미라클,038594,7.58,,512856,,3584000,,23.79,
(주)에버스타코리아,039448,-0.05,,-443418,,300000,,102.04,
(주)에버원솔루션,051620,-1.56,-0.63,-1177215,-1562205,3600000,7150000,112.81,111.81
(주)에버코스,029703,0.66,-1.94,543703,-1741717,3000000,3000000,54.97,61.56
(주)에센텍,053011,2.14,0.97,505744,521482,300000,500000,73.22,76.63
(주)에스네트,041429,-1.87,-0.18,-895607,-341895,1250000,1250000,11.82,43.58
(주)에스더블유글로벌,015650,2.47,-57.61,120987,-770257,2100000,2100000,3.13,6.32
(주)에스더블유디엔씨,050036,-1.72,-0.15,-1068039,-238343,300000,300000,49.51,46.59
(주)에스더블유피신우전자,018237,-9.49,-12.91,-7915156,-10159377,2752300,2752300,65.64,209.14
(주)에스디비,052589,15.14,14.71,932419,798152,2500000,2500000,15.39,10.51
(주)에스디산업개발,050555,999999999,999999999,-58177,-128054,300000,300000,94.93,81.78
(주)에스디시스템,048362,2933.4,999999999,3769421,3752668,600000,800000,0,0
(주)에스디씨,029823,-3.21,-12.07,-1465045,-2693809,1000000,1000000,59.97,24.24
(주)에스디엔제이홀딩스,056760,,999999999,,-160,,55000,,0
(주)에스디엠,057273,,-2.51,,-1826534,,50000,,111.22
(주)에스디엠건설,040884,999999999,999999999,-667542,-129610,300000,300000,0.94,3.94
(주)에스디오,045336,4.68,8.96,1246737,955941,1400000,1400000,0,6.63
(주)에스디인터내셔날,045565,1.94,1.5,1597559,1747957,700000,700000,62.33,60.26
(주)에스떠블유산업개발,050474,-0.03,-0.11,-264247,-1234835,300000,300000,39.61,91.2
(주)에스메카,045011,0.62,1.07,258289,448022,4000000,4000000,75.12,73.13
(주)에스브이케이하우징,042691,-0.27,-0.11,-158817,-96394,300000,300000,137.94,149.19
(주)에스비비젼,041056,2.43,1.85,751590,701854,1100000,1100000,38.46,40.74
(주)에스비비테크,045366,3.77,1.2,1449380,535990,1000000,1000000,50.81,52.65
(주)에스비성남,049149,0.67,0.84,527024,1300560,51000,51000,106.44,107
(주)에스비씨리니어,029948,5.97,4.35,3163285,2072931,2500000,2500000,32.02,26.07
(주)에스비알,049210,1.2,0.76,723859,1117829,1500000,1500000,67.01,67.69
(주)에스비에스골프,016326,1005.55,600.88,9135420,4996936,17167930,17167930,0,0
(주)에스비에스미디어넷,040574,999999999,1034.97,19835076,20082461,5000000,5000000,0,0
(주)에스비에스비즈니스네트워크,044989,-1.12,-0.8,-2843639,-1219713,20900000,22000000,39.9,64.18
(주)에스비에스스포츠,047742,6908.98,999999999,4076301,-3569482,56849460,56849460,0,0
(주)에스비에스아트텍,016327,896.16,645.57,1373810,2198160,1200000,1200000,0,0
(주)에스비에스에이앤티,029321,999999999,939.86,1485440,982155,1030000,1030000,0,0
(주)에스비에스프로덕션,025275,999999999,562.64,3638053,4678911,5000000,5000000,0,0
(주)에스비인터랙티브,043019,999999999,,-770050,,3510000,,0,
(주)에스비정공,052085,-0.36,-2.91,-83471,-1360846,700000,1000000,67.41,82.28
(주)에스씨,057159,,-0.27,,-1438527,,3000000,,104.17
(주)에스씨디,040649,1.01,0.71,496812,488445,2000000,2000000,67.51,66.01
(주)에스씨엘,044622,1.93,3.48,358870,417712,600000,600000,23.35,10.3
(주)에스씨티,053568,999999999,39.21,1256680,955211,448000,748000,0,6.53
(주)에스아이디하우징,041796,8.13,-236.78,18912613,-11794690,300000,300000,0.78,1.02
(주)에스아이씨,049001,4.59,1.25,733017,976818,300000,700000,19.31,53.61
(주)에스아이앤지,054006,0.84,0.01,387397,6924,1000000,1932500,70.01,63.75
(주)에스아이텍,042984,14.71,3.7,3154944,2286937,1800000,1800000,18.62,49.18
(주)에스아이티홀딩스,045425,8830.66,4737.18,3594077,1591693,1500000,1500000,0,0
(주)에스아이플렉스,016332,0.21,-0.7,954942,-5097945,5952740,5952740,53.51,56.96
(주)에스알냉장,053041,0.04,0.42,20705,273594,500000,500000,104.23,73.91
(주)에스알인터내셔널,056406,,1.07,,276771,,500000,,50.03
(주)에스앤더블류,015970,12.97,7.63,7051281,8900636,3200000,3200000,10.31,46.3
(주)에스앤더블유개발,051640,-2.97,3.18,-569618,1385335,940800,940800,37.27,70.35
(주)에스앤디,045208,16.19,5.59,669383,300561,1518210,1518210,9.54,20.2
(주)에스앤에스식품,052111,2.27,1.41,464755,462275,701000,701000,71.08,75.5
(주)에스앤에스텍,029738,3.15,4.22,3647550,5614215,6247046,6247046,33.91,38.93
(주)에스앤지컴퍼니,056486,,0.51,,486485,,100000,,104.1
(주)에스앤텍,016335,999999999,999999999,1337121,1110710,500000,500000,0,0
(주)에스앤피,050220,-0.08,0.31,-26532,222369,1350000,1350000,88.98,103.75
(주)에스에너지,045280,,,,,,,,
(주)에스에스모터스,043558,5.12,-0.05,1675468,-51102,50000,50000,41.96,80.14
(주)에스에스유통,030051,999999999,999999999,2253513,3795780,12500000,12500000,0,0
(주)에스에스이앤시,053606,0.92,1.1,128982,181882,310000,500000,80.34,81.14
(주)에스에이씨,043510,5.68,6,1697319,1830925,1080830,1080830,27.46,33.59
(주)에스에이치개발,041753,999999999,-2.52,-772548,-506095,3000000,3000000,0,87.22
(주)에스에이치글로벌,046953,109.5,25.17,6589356,6644361,2000000,2000000,12.73,12.62
(주)에스에이치디(SHD),052264,-1.54,-2.62,-2477067,-1509131,300000,300000,113.19,1.25
(주)에스에이치비,040601,4.53,2.9,2030595,1039111,4000000,4000000,23.86,6.74
(주)에스에이치앤엠,046407,7.4,6.4,2870876,2734370,400000,400000,41.91,29.32
(주)에스에이치엘,029719,-0.77,0.68,-561691,713895,1868200,1868200,81.89,75.41
(주)에스에이치이씨,052174,-25.27,-2.75,-1333768,-2526256,2919482,4419482,36.64,67.28
(주)에스에이치테크놀로지,043435,0.38,1.23,229992,755462,1000000,1600000,46.33,52.11
(주)에스에이티,045455,-4.44,20.59,-567807,2460133,600000,600000,19.33,18.92
(주)에스에프씨,039063,7.85,16.09,1254971,4559035,1200000,1200000,20.29,41.18
(주)에스에프케이,030485,-6997.97,,-5409432,,9550000,,0,
(주)에스엔드케이월드코리아,021066,-0.17,0.65,-721978,893059,300020,300020,34.48,17.6
(주)에스엔디개발,044792,6.13,,4869876,,300000,,18.35,
(주)에스엔아이,056360,,22699.51,,6378562,,1000000,,0
(주)에스엔에스인더스트리,049840,4.94,2.03,1849897,1057361,1600000,1600000,42.66,61.02
(주)에스엔지,051977,999999999,5.21,746202,373316,800000,800000,25.2,42.2
(주)에스엔케이인터내쇼날,016338,19.05,6.33,5459469,2517456,600000,600000,6.79,13.4
(주)에스엔피제네틱스,044938,20.53,1.45,521266,116373,911925,911925,3.32,3.45
(주)에스엘개발,040796,,-0.51,,-1644216,,300000,,107.27
(주)에스엘라이텍,015318,-0.16,-1.01,-257118,-1550549,7200000,7200000,23.48,24.64
(주)에스엘씨,053452,1.17,1.14,561200,725795,320000,320000,65.26,65.72
(주)에스엘이앤티,049185,999999999,999999999,-1694205,-1756651,6400000,10600000,21.91,7.7
(주)에스엘케이레져코리아,049253,-0.19,-0.09,-345195,-231355,50000,50000,109.12,105.87
(주)에스엠,029052,-0.8,0.63,-480789,588040,3000000,3000000,35.06,35.07
(주)에스엠,051324,25.97,40.08,232470,660382,6772260,7164410,2.43,17.52
(주)에스엠디씨,053946,-1.08,-0.76,-285212,-661199,300000,300000,102.82,158.73
(주)에스엠산업개발,052836,-1.46,-0.32,-637352,-353015,50000,500000,90.87,96.04
(주)에스엠씨,016340,-5.21,-3.21,-1422202,-1615476,2191995,2591995,49.45,67.78
(주)에스엠에너지,044546,0.6,1.3,307315,384495,2500000,2500000,51.82,52.41
(주)에스엠에스,041376,102.91,12268.6,1344982,1852558,510000,515000,0,8.92
(주)에스엠이,052945,-0.21,10.92,-88096,5300679,500000,500000,34.22,11.7
(주)에스엠케이티앤아이,048857,-47.89,4.97,-1695706,521987,1125900,604755,2.65,42.45
(주)에스엠텍,043034,999999999,0.3,98027,26322,2600000,2600000,0,11.56
(주)에스엠트로닉스,047399,1.75,1.76,810765,1091727,1650000,1650000,67.47,60.49
(주)에스엠퍼스트프라자,042372,2.44,1.23,584060,513385,1500000,1500000,74.44,69.65
(주)에스엠홀딩스,038940,0.21,2.3,206497,2490031,6599610,6599610,22.08,23.86
(주)에스와이글로벌,051197,3493.96,999999999,3448543,2276892,50000,50000,0.09,0.06
(주)에스와이메디케어,040724,9.16,8.33,2039645,2289344,1500000,1500000,15.16,14.16
(주)에스와이에스리테일,015370,2.13,0.45,8598745,2387412,30000000,30000000,41.06,45.35
(주)에스와이에스홀딩스,029840,2.01,2.26,1165564,2040924,4844000,4844000,5.77,8.95
(주)에스와이티,052077,-0.93,-1.28,-260309,-1671922,1000000,3000000,93.01,75.9
(주)에스원마리타임,053600,3.69,-3.83,2184962,-15461966,1500000,1500000,79.65,106.49
(주)에스이엠,050638,1.43,2.6,618256,1189803,500000,500000,71.38,79.26
(주)에스이피,046420,0.96,1.48,377378,608972,50730,50730,53.08,54.05
(주)에스제이공영,039542,-4.9,-1.19,-4345629,-1367114,1500000,1500000,69,81.33
(주)에스제이금속,047956,-5.88,-2.31,-2231092,-3207608,7000000,9000000,79.18,76.97
(주)에스제이디,040905,0.16,0.14,118484,96990,900000,900000,50.2,28.73
(주)에스제이씨,047924,2.69,1.85,544376,568711,1500000,1500000,30.38,37.43
(주)에스제이씨성전,049699,12.48,9.43,894248,1372195,550000,550000,13.52,38.72
(주)에스제이에스,045742,3.08,2.33,1031925,3852022,50000,50000,84.97,79.89
(주)에스제이탱커,056651,,-0.22,,-113993,,900000,,94.89
(주)에스제이테크,049946,4.34,3.55,1079863,1014784,450000,900000,50.16,50.87
(주)에스제이피,049335,2.35,3.12,786281,1072385,200000,200000,60.79,59.2
(주)에스제이피플,029773,3.18,1.99,1446758,1573773,2000000,2000000,27.26,23.14
(주)에스지개발,042299,1.75,-0.56,2177074,-225121,400000,400000,28.28,32.55
(주)에스지고려,010272,-0.67,-0.52,-3401514,-5105428,31122405,31122405,48.61,50.55
(주)에스지에스,053619,0.7,-2.67,304521,-2887054,1000000,1000000,62.87,66.84
(주)에스지엠엔터프라이스,042329,1.28,-0.56,1811486,-535538,400000,400000,43.87,70.86
(주)에스지유,039606,0.27,0.37,396987,584168,3425845,3425845,26.71,24.18
(주)에스지플래닝,051455,999999999,-7.16,-333437,-263108,6600000,6600000,3.67,8.27
(주)에스칩스,010958,-6.79,-5.65,-1330002,-1113961,341526,1366104,117.7,106.45
(주)에스컴,047276,-0.22,-1.55,-4091758,-4439453,86825835,94438768,17.81,31.01
(주)에스케이산업개발,043280,-0.33,,-703628,,300000,,0,
(주)에스코넥,047094,,,,,,,,
(주)에스코알티에스,025286,5.89,19.46,1082747,2537536,1403400,1403400,17.31,13.09
(주)에스콰이아건설,046281,34.96,-2354.77,2260555,-857135,800000,800000,0,10.56
(주)에스텍,042085,-11.68,,-3379390,,1700000,,13.66,
(주)에스텍시스템,016355,446.48,9.42,6839228,8873753,2000000,2000000,0,16.48
(주)에스트빌,052578,999999999,999999999,-22144,-9641,100000,100000,43.01,43.05
(주)에스티,039688,224.11,12.19,2857801,123568,2949400,2949400,0,0.02
(주)에스티,043756,1.51,2.08,616344,824251,500000,500000,18.78,31.66
(주)에스티씨,041385,2.02,6.38,1530880,5002764,1000000,1000000,55.36,58.83
(주)에스티엠코퍼레이션,053266,-0.56,-0.38,-613305,-1401562,8050000,8050000,84.36,73.12
(주)에스틸,045901,1.34,0.06,1097365,62931,2200000,2200000,58.63,59.65
(주)에스피,046607,0.24,,91562,,1149000,,40.65,
(주)에스피솔라,053841,-0.24,0.46,-127583,527963,50000,50000,92.39,98.26
(주)에스피시스템스,049743,5.99,2.96,459353,388604,500000,500000,7.43,25.24
(주)에스피씨팩,024599,-0.2,0.38,-255267,373984,466670,466670,4.72,14.69
(주)에스피에너지,049689,0.21,0.46,408056,822446,50000,50000,94.05,100.48
(주)에스피에스,047786,3.59,11.84,418032,1552228,1720256,1724656,24.84,12.17
(주)에스피엠,029289,-1.6,1.45,-510118,647527,668000,668000,40.92,38.33
(주)에스피엠,056457,,0.62,,231526,,1750000,,56.42
(주)에스피이엔지,043694,10.94,-8.74,308736,-466469,490080,490080,3.99,15.31
(주)에스피지산업,016359,861.2,17.24,892204,566443,200000,200000,0,3.22
(주)에스피지케미칼,050243,4.75,8.58,2284102,3951850,100000,100000,29.83,18.5
(주)에스피컴텍,044782,-83.45,999999999,-894322,-1060756,4076962,4076962,0,0
(주)에스피홀딩스,042003,6.26,999999999,347162,-442304,300000,300000,20.59,32.03
(주)에실로코리아,041639,999999999,999999999,1690617,2353206,1282000,1282000,0,0
(주)에쓰브이씨,015942,1.49,1.11,1287120,1154108,999535,999535,40.33,43.39
(주)에쓰씨기획,048454,-0.08,0.7,-12212,132471,480000,480000,28.39,19.1
(주)에어릭스,048676,999999999,35.98,3041398,6304891,3000000,3000000,0,3.62
(주)에어코드,016362,-5.8,-7.04,-2428120,-3070158,3100000,3100000,54.61,79.39
(주)에어크로스,021121,1244.56,,1504677,,787500,,0,
(주)에어텍시스템,041403,6.87,3.94,858382,792474,600000,600000,33.44,43.62
(주)에어패스,052012,4741346,860.37,4741346,3228966,300000,300000,0,0.1
(주)에어포인트,051219,4.75,0.88,1528386,316420,921500,921500,32.75,43.23
(주)에어포트콘도텔,048149,-0.25,,-142754,,300000,,91.41,
(주)에이123시스템즈코리아,043373,,-6.02,,-2724251,,1066670,,69.34
(주)에이더블유호텔,040627,1.33,1.33,1599010,1531900,9000000,9000000,62.39,59.1
(주)에이디건설,048044,11.02,,278186,,1800000,,42.91,
(주)에이디에스테크놀로지,030392,,999999999,,713838,,1170000,,0
(주)에이디테크놀로지,051262,5.34,3.14,1150023,706525,1462833,1462833,27.46,44.24
(주)에이디텍,048002,139.92,161.77,2127977,2235189,51500,251500,2.05,1.63
(주)에이디티,042280,1.42,5.93,903101,2377122,1570000,1570000,37.89,42.55
(주)에이디티,052341,11.46,13.73,1243407,2624433,300000,300000,42.18,32.58
(주)에이록스,051024,19.12,6.28,1715125,1591416,1066660,1066660,27.49,24.02
