구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
(주)웅진미디어,016808,0.39,,1588727,,7722640,,95.87,
(주)웅진북센,019975,2.02,20.33,689747,1572904,16707980,17127730,18.86,15.09
(주)웅진세라믹,013182,9.01,16.77,1039831,1277377,6360000,6360000,2.13,1.2
(주)워터웍스유진,016959,1.08,0.96,809342,502482,1850000,1850000,31.05,25.88
(주)원도어패럴,016819,4.93,4.69,1955758,1986491,310000,310000,41.75,37.13
(주)원옥,012702,,-4.57,,-327667,,2000000,,25.68
(주)원우유통,025729,0.31,,488029,,1000000,,29.49,
(주)원우정밀,016830,20.75,121.29,9477008,11974463,300000,300000,6.45,0
(주)원일약품,025732,999999999,422997.67,358900,1268993,1000000,1000000,1.16,0
(주)원정,016838,1.3,1.4,1686103,1367176,3600000,3600000,78.76,74.27
(주)원지,016841,2.75,11.32,1127681,2733074,3840000,3840000,10.41,2.81
(주)원진,010035,0.58,-0.52,1635376,-916193,5000000,3625245,16.45,7.4
(주)원진케이알,016842,,2.34,,1322670,,4220000,,54.23
(주)원카드시스템즈,011167,-310.28,31.57,-491481,172638,1495000,1495000,4.12,0
(주)원포유,012501,,-0.1,,-19573,,861500,,57.34
(주)월드,016850,-0.91,5.28,-112306,453109,1260000,1260000,17.01,20.6
(주)월드린,012575,,-49.85,,-312200,,526500,,44
(주)월드톱,016858,1.27,0.77,1188589,488511,1200000,1200000,60.34,56.04
(주)웨어펀인터내셔날,016862,1.23,2.62,482730,1047014,1000000,1000000,48.88,48.32
(주)웰콤퍼블리시스월드와이드,016863,79.28,115.25,12210789,10738324,50000,50000,0,0
(주)웰크론,017010,,2.16,,765803,,2380000,,50.54
(주)웹투폰,012118,-275.39,-26.53,-3078326,-2240858,3000000,3174425,0,20.13
(주)위너베어링,012655,5.56,,206754,,200000,,35.5,
(주)위너셋,013037,4.48,2.92,1486049,2545647,6000000,6000000,12.02,10.31
(주)위드,016869,,0.29,,131244,,500000,,37.88
(주)위드팜,016870,,-0.27,,-12853,,3400000,,7.4
(주)윈스톤,016875,-0.33,999999999,-190018,-551467,2000000,2000000,0,0
(주)윈컴퍼니,019663,,0.36,,430604,,1000000,,65.58
(주)윈피앤에스,020123,,67.21,,1934915,,1000000,,0.94
(주)윌포드,012652,,2.44,,490088,,4936680,,43.69
(주)유너스테크놀러지,012589,,-231.49,,-4055683,,3010000,,1.75
(주)유니드,016885,2.66,3.03,26154511,26779763,26011020,26011020,45.45,31.62
(주)유니드글로벌상사,020593,5.01,5.88,4006174,2937605,1600000,2000000,21.03,22.42
(주)유니버설뮤직,016890,,999999999,,4703560,,700000,,0
(주)유니베라,013366,,9.8,,2446680,,1550000,,42.75
(주)유니빅,015496,2.97,,631474,,1400000,,31.63,
(주)유니온,016893,7.48,10.86,3872151,5461660,100000,100000,27.83,23.58
(주)유니원,015544,1.77,2.86,1082704,1435821,1500000,1500000,10.54,13.04
(주)유니컴네트,016898,,-16.03,,-4646954,,1004000,,198.22
(주)유니코스,018369,-36.06,9.54,-1811553,950221,1500000,2500000,7.95,11.68
(주)유니콘,011433,3.39,3.42,528772,1254939,1300000,1300000,34.17,55.19
(주)유니큰,016902,1.06,4.36,123583,644898,1000000,1000000,65.84,67.45
(주)유라코퍼레이션,024723,3.02,6.61,3393890,8536512,2050000,3400000,16.3,17.64
(주)유래코,016911,2.8,1.29,1470568,1021820,3100000,3100000,48,61.69
(주)유림섬유,016917,0.24,0.01,87451,3770,600000,600000,38.06,30.63
(주)유상,016925,2.55,3.63,1643509,1291965,2600000,2600000,50.61,30.75
(주)유성금속,016931,30.79,7.92,1268278,770831,1000000,1500000,53.02,51.2
(주)유성시에스,028321,,0.94,,274575,,2800000,,20.71
(주)유신섬유,016939,-8.42,-8.57,-2627158,-2222125,13541000,13541000,101.87,77.93
(주)유신쥬얼리,021187,,-0.16,,-118035,,1800000,,81.84
(주)유앤아이,016943,,3.4,,1756291,,2162599,,44.34
(주)유에스티,028760,,20.94,,1709658,,1125000,,26.26
(주)유에이블,030265,1.87,7.59,492137,1893589,1500000,2190400,48.18,37.4
(주)유엠씨홀딩스,016895,0.16,7.86,90755,3020018,1430000,1430000,6.65,16.58
(주)유원,025816,,-0.12,,-45692,,1000000,,66.7
(주)유원텔레콤,016946,,2.77,,486879,,500000,,28.45
(주)유일엔시스,018383,1.81,1.17,450222,371490,2153320,2153320,33.25,41.32
(주)유전자원농업회사법인,016955,-4.55,0.56,-827334,151084,800000,800000,40.59,28.96
(주)유정메디칼,011318,-12.75,-65.35,-314851,-125478,591000,991000,39.89,0
(주)유진건철,018385,6.13,5.22,2454679,1205754,1200000,1800000,20.66,14.11
(주)유창이앤씨,016971,6.82,7.93,3555763,3725063,3000000,3000000,20.83,18.26
(주)유천엔바이로,016978,,33.9,,834956,,400000,,0
(주)유천엔지니어링,016979,3.92,1.72,501307,302112,2600000,2600000,12.85,11.18
(주)유텍솔루션,015968,4.59,6.37,1006885,1073838,250000,750000,18.61,14.38
(주)유퍼트,011859,10.3,5.43,1872950,1471818,1400000,2100000,22.11,26.92
(주)유한화학,016986,0.04,-1.86,49657,-2353336,22000000,22000000,33.49,33.81
(주)윤익씨엔씨,010788,19.59,1.11,10381269,653257,7700000,7700000,14.89,21.73
(주)은산유통,028670,,999999999,,-329453,,200000,,51.31
(주)은성플랜트,017011,3.04,2.43,695246,377332,330000,330000,14.6,15.96
(주)이건인테리어,018331,-0.18,-0.94,-648835,-2305592,10000000,17653230,87.92,38.05
(주)이그린어지,015435,,14.02,,3915121,,2550156,,11.13
(주)이그잭스,017154,,4.86,,1646276,,900000,,42.56
(주)이글루시큐리티,017016,,9.18,,494205,,3000000,,4.31
(주)이너렉스,019266,1.25,,414819,,2000000,,59.3,
(주)이노블루,012648,,284.93,,2189674,,1475750,,0
(주)이논,017022,999999999,-0.05,59188,-136477,1000000,6000000,163.09,125.44
(주)이니시스,011211,999999999,1141.07,396397,1644285,8600000,6368000,0,0
(주)이담,017479,-38.58,3,-794657,1871409,3100000,3100000,70.42,57.54
(주)이동상역,017025,5.82,9.4,851512,1348382,150000,150000,18.68,16.02
(주)이든커뮤니케이션,012432,-5444.79,-47.5,-626151,-679118,1000000,1000000,0,69.6
(주)이라이콤,018402,-8.9,2.18,-1955671,612131,3750000,3750000,19.35,20.79
(주)이래화학,012222,,-9.34,,-2339763,,4006100,,45.4
(주)이랜드,010059,2.16,3.7,20680151,32928464,20000000,20000000,35.33,18.8
(주)이랜드월드,010077,1.45,2.32,12442583,20719719,21482185,21482185,16.1,7.1
(주)이랜텍,010675,8.95,10.82,5810692,6194157,3700000,3700000,17.86,17.94
(주)이루온,028759,,21.74,,1750176,,2350000,,12.07
(주)이사이트랩,017036,,-0.46,,-458542,,10000000,,27.75
(주)이삼성,017038,,999999999,,-113383,,16000000,,0
(주)이삼성인터내셔널,017039,,-0.17,,-238671,,40000000,,20.92
(주)이소프넷,017043,,6.98,,1652496,,5333865,,26.07
(주)이스턴텔레콤,011471,0.96,,88415,,1577500,,20.71,
(주)이스트밸리,015619,2.65,2.08,2017563,963230,4664325,4664325,62.89,61.75
(주)이시다매뉴팩쳐링코리아,013950,6.45,117.15,131195,1415703,3000000,3000000,4.27,1.87
(주)이십일세기교육개발,017048,1.31,,883507,,50000,,90.29,
(주)이쎄일,012010,999999999,,-1305858,,3000000,,0,
(주)이씀,017050,1.14,1.32,190265,278692,2500000,2500000,8.32,15.78
(주)이앤알월드와이드,018702,999999999,999999999,18672721,9548411,300000,300000,0,0
(주)이에이지씨,017053,-62.53,999999999,-2293665,-947991,60000005,60000005,0,0
(주)이엘인터내셔날,010635,1.52,2.39,7199800,8108042,4166215,4166215,28.4,23.86
(주)이엠디티,017057,,14.74,,1043659,,4138750,,54.17
(주)이우,017063,4.22,2.07,1423403,870857,720000,820000,38.55,47.91
(주)이원정공,017065,3.88,5.35,2056530,2917163,1600000,1600000,30.34,26.3
(주)이이씨엘리트,025897,999999999,999999999,13669438,16303587,2000000,2000000,0,0
(주)이지소프텍,017073,,999999999,,438754,,120000,,0
(주)이지시스템,012043,18.04,6.29,1122901,588125,3529470,4072949,28.74,11.06
(주)이지씨앤씨,011180,999999999,,13823,,900000,,0,
(주)이지엠닷컴,017074,,-2453.52,,-1035387,,11707530,,0
(주)이클립스폴리머,017081,8.44,17.05,2528319,3944313,250000,250000,12.79,11.74
(주)이포스탑,017085,-642,,-2853680,,8526560,,0,
(주)이포인트,017086,,-19.03,,-4189955,,4332500,,30.1
(주)이푸른하늘,017631,5.01,75.28,1549025,1810456,1600000,1600000,1.55,0.95
(주)이프컴,011483,,-15.15,,-2125637,,5474635,,29.84
(주)이피에스코리아,017087,2.48,,1685541,,1000000,,66.17,
(주)이화,025902,1.85,-0.43,746320,-143861,300000,300000,36.26,26.93
(주)이화테크,017096,-441.25,-123.79,-330937,-244855,67500,67500,0.29,0.21
(주)익스피다이터스코리아,017100,999999999,999999999,4584898,6656585,1000000,1000000,0,0
(주)인광기업,016243,0.78,5.25,340695,2232422,1300000,1500000,19.67,22.07
(주)인베스터유나이티드,017106,,,,,,,,
(주)인베스트클럽,030642,,999999999,,-95422,,100000,,81.4
(주)인성하이텍,018416,21.99,26.63,9284500,13211763,6000000,6000000,8.74,17.74
(주)인아오리엔탈모터,025922,21.87,9.99,2477646,811539,750000,750000,10.11,9.5
(주)인아코포,017114,,-2.06,,-432555,,750000,,32.96
(주)인콤,012295,-41.19,-1268.92,-176094,-3790253,1250000,1250000,0.78,0
(주)인터넷비지니스,011469,999999999,297.15,-244045,11886,484200,484200,0,5.59
(주)인터넷시큐리티,011178,,-3.35,,-418566,,1372400,,47.56
(주)인터넷포스트,012081,-11.98,,-473650,,725260,,56.88,
(주)인터러브,017136,,999999999,,-152724,,500000,,0
(주)인터매직,012619,,-5.27,,-2275051,,2701500,,26
(주)인터벡,011783,,0.36,,39298,,1990000,,29.29
(주)인터파크큐브릿지,028359,,-0.21,,-118142,,500035,,44.97
(주)인터파크테크놀러지,014921,,-426.29,,-815493,,4500000,,0
(주)인터플렉스,012692,,7.06,,1718403,,4300000,,29.3
(주)인테그라정보통신,017141,,-4.56,,-2260091,,4280220,,56.36
(주)인테크디지털,011680,-23.26,-11.01,-368152,-287836,440000,440000,47.39,98.77
(주)인트론바이오테크놀로지,011716,-11.93,0.41,-380001,39613,1838850,1990000,13.26,30.23
(주)인트빔,011502,,-126.47,,-593504,,2000000,,3.06
(주)인풍,018422,3.02,3.32,1516915,1333217,660000,660000,35.3,37.06
(주)일동유황온천,017151,,999999999,,0,,200000,,96.61
(주)일레아트,012632,,24.2,,3046030,,2250000,,24.88
(주)일성건설,017162,,999999999,,958593,,800000,,28.07
(주)일성하이스코,010561,4.6,6.2,1951618,3279871,3913845,3913845,9.25,19.54
(주)일신레져,018433,4.69,6.17,1834723,1974116,750000,750000,92.59,90.58
(주)일심,017181,999999999,999999999,6455185,5445715,100000,100000,0,0
(주)일양익스프레스,018437,35.65,14.53,5294113,1065000,600000,900000,3.74,5.44
(주)일양토건,017183,132.74,597.57,183711,1332584,600000,600000,0,0
(주)일우,017186,0,999999999,141,5056425,300000,300000,0,0
(주)일진,014145,100.29,446.61,2452750,2460799,2000000,2000000,0.45,0.44
(주)일진글로벌홀딩스,018438,999999999,999999999,3654268,8719476,3000000,3000000,0,0
(주)일진베어링,017196,4.62,6.32,4843096,6318226,11270000,11270000,6.91,5.96
(주)일해토건,017204,3.12,0.81,1713864,555233,4542420,4542420,19.6,15.37
(주)일호,017205,,2.08,,439313,,600000,,46.13
(주)임마누엘전자,011934,3.96,,230743,,1649850,,13.46,
(주)임산업,017211,,4.11,,378231,,100000,,17.96
(주)자강,026437,1.1,1.44,503916,648686,2000000,2000000,68.1,66.19
(주)자루,013038,-0.87,-7.06,-199913,-1112729,300000,300000,96.06,106.47
(주)자산유리,023781,1.21,1.67,760294,892515,2000000,2000000,18.39,31.19
(주)자은전자,014215,,1.75,,795194,,1000000,,56.46
(주)장안에너지,017224,0.86,26.51,63092,323479,550000,550000,104.33,130.46
(주)장영,017226,999999999,999999999,177472,120523,820000,820000,0,0
(주)전남무역,018453,,5.59,,441454,,3071200,,4.43
(주)전북고속터미널,017243,,-0.34,,-641557,,2500000,,33.13
(주)전일개발,017254,1.14,0.52,267489,268810,100000,100000,62.34,72.49
(주)전자신문사,018455,43.11,1.64,16989825,432021,5307680,5307680,7.03,8.38
(주)점프밀라노,017261,,-2.95,,-2672541,,100000,,29.71
(주)정림건설,017268,,0.59,,85251,,1530000,,63.01
(주)정림건축종합건축사사무소,017269,5.67,4.35,1862360,1669549,1600000,1600000,19.58,21.45
(주)정보보호기술,021240,,-33.19,,-1381966,,1400000,,26.57
(주)정우엠코리아,026099,3.96,9.32,803513,2356435,1000000,1500000,27.5,39.39
(주)정우제약,010860,4.4,6.09,1828774,3922388,1100000,1100000,24.26,47.1
(주)정우조명,017285,,1.57,,715006,,2000000,,49.69
(주)정진공영,026116,14.77,-7.32,1253543,-456510,700000,700000,9.27,11.39
(주)정진관광개발,017293,,-12.38,,-749668,,50000,,0
(주)정화식품상사,017299,,45.94,,521764,,900000,,79.81
(주)제낙스,017999,1.87,2.96,1592040,2058337,4000000,4000000,60.99,52.17
(주)제너비오믹스,019900,1.63,2.15,1054463,1075819,1000000,1542850,26.52,24.88
(주)제너시스비비큐,017303,149.72,80.07,4120540,6872074,1000000,1000000,0.86,0
(주)제니스라이프사이언스,011699,,-47.19,,-3474493,,1295134,,54.79
(주)제때,018608,-2.8,1.27,-2607720,703597,520000,520000,65.25,89.34
(주)제민일보,017308,,-2.5,,-1719931,,16065315,,80.17
(주)제씨콤,026136,16.12,4.98,2147926,1167559,2000000,2000000,14.58,37.19
(주)제오빌더,017312,-1.49,13.88,-610094,1109363,1000000,1000000,18.94,5.31
(주)제이브이엠,012653,,4.75,,768637,,2424500,,27.78
(주)제이시피,026150,999999999,,-218019,,500000,,77.23,
(주)제이아이코리아,017348,13.44,10.65,1300666,1091469,900000,900000,10.37,13.4
(주)제이앤드제이글로벌,018444,284.49,97.35,4093310,3797973,400000,400000,0,0
(주)제이앤컴퍼니,011903,1.44,1.77,2221187,2841022,2200000,2200000,78.77,68.12
(주)제이에스디지텍,017317,,0.54,,86660,,2000000,,26.06
(주)제이에스코퍼레이션,018475,1.83,,1023346,,1000000,,59.18,
(주)제이에이치레전드호텔,017487,0.06,0.53,65191,578338,1600000,1600000,95.43,91.79
(주)제이콤,012120,12.17,11.13,1268686,1162103,3520000,3520000,21.3,34.56
(주)제이티,018916,,7.35,,84313,,1742850,,0
(주)제이티넷,019492,,-26.87,,-2386783,,3250000,,32.63
(주)제이피디인터넷,012273,,-17.25,,-380394,,1798000,,19.01
(주)제일,017325,0.19,-2.98,82420,-1297888,2400000,2400000,41.61,44.77
(주)제일니트,017342,-1.91,-1.19,-827189,-504273,600000,600000,41.93,38.44
(주)제일도기,018481,0.62,0.21,46748,72548,500000,500000,23.37,41.6
(주)제일엔지니어링종합건축사사무소,018487,999999999,999999999,1126194,2061241,1000000,1000000,0,1.64
(주)제일종축농업회사법인,018489,1.54,0.31,206523,80773,1550000,1550000,46.73,62.31
(주)제일풍경채,017327,4.17,14.7,1236955,2846225,5268500,4567030,29.92,2.87
(주)제주교역,017361,-0.45,0.82,-79587,163005,3000000,3000000,47.45,51.53
(주)제텍스바론,010578,1.29,-2.41,683826,-1293276,3300000,3975000,45.38,57.12
(주)젤텍,017369,0.21,1.33,216004,1384256,5000000,5000000,65.68,69.73
(주)조광,018497,999999999,999999999,-2908,2385,50000,50000,53.53,53.79
(주)조선일보사,026204,62.46,20.41,47973253,30947317,17000000,18020000,2.25,10.86
(주)조선호텔앤리조트,010040,3.16,2.78,5988636,13021095,25153720,25153720,34.65,37.28
(주)조인건설,019713,26.09,-8.17,2220223,-1410360,1800000,1800000,7.18,44.65
(주)조흥종합건설,017398,2.8,2.45,482146,809038,2600000,2600000,16.37,11.59
(주)종이나라,017402,0.33,1.19,329568,1154966,3000000,4300000,42.11,24.98
(주)종합건축사사무소건원,026232,999999999,999999999,1409679,1652893,1500000,1500000,0,0
(주)종합해사,018504,1.78,2.83,215174,438582,2000000,2000000,14,20.16
ACTS삼원주식회사,015130,2.56,1.14,1580710,1126094,600000,1000000,32.79,30.14
AJ네트웍스주식회사,017029,,0.5,,486679,,10000000,,56.63
CJ푸드빌주식회사,019582,,13.38,,3688783,,17585000,,0
DH바이탈피드(주),019912,4.98,9.01,1279053,1436571,1100000,1100000,20.25,35.99
DL모터스(주),010009,0.85,0.31,9962007,3396762,66400000,66400000,40.15,41.21
DSR(주),014398,,2.87,,3482296,,6000000,,27.99
EG건설주식회사,015323,,1.61,,86608,,2575000,,0
EPSKOREA(주),021214,3.41,3.48,1772942,1505889,2000000,2000000,26,36.5
GB카드주식회사,011081,144.26,0.12,673401,6896,2371988,2371988,0,2.24
GS네오텍주식회사,020584,65.85,425.61,8245449,7329891,14500000,14500000,0.33,0.36
GS칼텍스(주),010061,2.38,2.92,487758000,415764000,260000000,260000000,17.82,25.13
GS파워(주),010142,,0.75,,53618272,,179219000,,72.21
KBS미디어주식회사,028186,999999999,999999999,1407312,2796210,2934110,2934110,0,0
KBS인터넷(주),012022,-45.72,-33.86,-3693112,-3412035,14700000,14700000,0,31.22
KC글라스(주),016256,2.56,3.59,8223564,7110391,1029000,1366838,106.11,57.35
KEP전자(주),028844,,-1.81,,-2439570,,41296870,,18.67
KG벌크터미날주식회사,021762,11.46,21.11,647290,465709,6057000,6057000,5.55,2.4
KIS정보통신주식회사,020582,,18.18,,962721,,6000000,,1.28
MS종합가스주식회사,028361,,0.75,,183796,,1550000,,55.63
NC울산(주),018256,0.83,0.5,347400,205045,1050000,1050000,38.9,43.44
S&T전장주식회사,015512,-3.67,-2.5,-1001124,-570930,200000,200000,20.28,15.68
SEW유로드라이브코리아(주),016344,,999999999,,660889,,4000000,,0
SK(주),010069,2.69,2.02,58426437,48992510,10000000,10000000,38.19,24.15
SKIMT주식회사,021071,,999999999,,-8512656,,300000000,,0
SK실트론주식회사,010365,7.49,5.39,99350238,41472479,33511675,33511675,34.25,35.21
SK인천정유(주),028814,,0.25,,42916758,,121900255,,81.64
SK임업주식회사,020594,3.93,4.04,1002709,1152433,3800000,3800000,4.45,4.45
SK제약(주),020595,1.98,5.85,4106607,5879395,25000000,25000000,49.01,15.52
SMEC(주),018140,-0.27,-0.21,-207624,-225833,3000000,3900000,47.38,43.25
SNTAMT,028319,,2.11,,1014249,,910000,,58.45
SPP머신텍(주),014203,,3.05,,911096,,2000000,,25.07
STX오일앤서비스(주),019352,0.02,3.83,18340,3236229,8299995,28849950,5.15,23.97
가나안상사주식회사,013970,0.92,0.36,129663,88372,50000,50000,8.86,22.08
가나토건(주),028555,,6.69,,180739,,1300000,,5.98
가락건설(주),012817,999999999,999999999,1457492,2226396,101000,101000,0,0
가레트모션코리아(유),019661,18.26,27.85,9169020,10286725,3619330,3619330,18.42,13.41
가산토건주식회사,012819,999999999,999999999,549029,831480,1600000,1600000,0,0
가야개발(주),021664,36.61,31.97,2788235,3801121,4000000,4000000,0.1,4.74
가야산업주식회사,010916,3.3,-0.09,156162,-25328,3400000,3400000,57.7,75.24
가야약품(주),012849,999999999,4.66,365427,627765,410000,410000,0,18.94
갑도물산주식회사,012825,0.31,0.78,296603,668023,2300000,2300000,33.51,23.3
갑을공영종합건설주식회사,028608,,1.44,,110463,,2000000,,60.56
갑을방적(주),012773,0.04,,1489582,,11072745,,92.53,
갑을합섬주식회사,010160,1.05,1.19,2506126,2827977,8650000,7950000,34.26,33.61
강남개발(주),021678,999999999,999999999,-43266,-121384,869010,869010,13.54,0
강남건설(주),012829,,1.69,,317914,,1800000,,20.46
강남건영주식회사,012830,2.16,0.15,8797099,422501,18600000,18600000,48,41.8
강남케이피아이(주),017424,2.02,2.5,2141552,1637788,3000000,3000000,39.52,37.25
강남태양열(주),012835,3.55,-4,2020613,-4023310,2022000,2548000,15.16,57.06
강남화성주식회사,012836,9.1,6.15,8508335,6307930,7000000,7000000,18.69,20.73
강동냉장(주),021682,1.84,2.58,1718273,1643847,7800000,7800000,44.53,43.68
강동수산주식회사,012838,0.76,-0.38,89098,-181385,3000000,3000000,7.9,43.56
강동웨딩케이디더블유용순기업(주),016671,999999999,999999999,1200298,1493430,50000,50000,0,0
강릉건설주식회사,012839,4.26,1.34,613329,400002,2000000,2000000,12.92,4.5
강림기연(주),012841,1.44,1.7,1481293,1928000,9000000,9000000,36.57,25.77
강산개발(주),012843,0.09,0.11,56802,70215,4500000,4500000,21.8,18.95
강산건설(주),012844,1.58,0.95,5190285,2623022,12700000,12700000,29.59,16.75
강서공업주식회사,012845,1.38,5.19,1151053,2589242,2934430,2934430,36.62,20.41
강신산업주식회사,021695,10.93,7.73,1661974,1152817,500000,500000,19.68,19.55
