구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
두우해운주식회사,043567,-0.65,2.51,-225438,1347778,1500000,5100000,32.02,44.71
두원개발(주),043785,-0.17,0.61,-20973,228814,1500000,1500000,62.61,62.48
두원냉기,017790,999999999,999999999,9401896,10044325,3150000,3150000,0,0
두원스틸주식회사,041486,1.61,5.54,3272808,14425581,3500000,3500000,44.47,46.15
두원아이앤디,049599,999999999,,2652593,,100000,,0,
두원이에프씨(주),014367,241.53,254.86,4848937,4448372,3000000,3000000,0,0
두원전선(주),039363,6.72,1.94,1560045,720570,800000,800000,29.29,53.48
두원중공업주식회사,010276,63.09,49.74,23647821,12910651,15667225,15667225,2.51,1.98
두타몰주식회사,047929,1.38,1.12,395202,12348596,30000000,30000000,28.88,32.72
두하엔터프라이즈(주),051714,999999999,2.93,1986740,427129,400000,400000,0,17.16
두하요코모리(주),050053,-1.62,-0.97,-714408,-440747,2600000,2600000,68,65.23
두한종합건설(주),049025,999999999,999999999,-17015,-55546,10720000,10220000,0,0
둔덕수산(주),043239,1.32,1.6,589803,718348,1000000,1000000,59.12,63.94
듀라케미주식회사,049550,0.59,0.7,159753,282519,3467201,3467201,41.83,51.46
듀오정보주식회사,020743,999999999,999999999,2564484,2072095,945000,945000,0,0
드림건설(주),039733,-0.01,0.36,-8818,259394,1200000,1200000,33.97,28.63
드림라인(주),035430,1.84,-0.51,9531615,-4582782,65716645,85739895,41.82,43.02
드림리츠(주),041196,-1.42,1,-54670130,44206036,300000,300000,129.77,122.74
드림사이트코리아(주),051638,0.16,1.4,200769,1657494,373500,373500,102.63,125.83
드림스틸,046920,2.22,1.68,783139,1050412,923000,1223000,54.75,64.57
드림인텍주식회사,030355,25.93,244.4,585373,972234,1050000,1050000,0.41,0.4
드림주택건설주식회사,043930,3.1,,2792296,,300000,,67.81,
드림포워드(주),053129,999999999,-1.5,-268750,-1181540,1000000,1000000,84.83,100.57
드림피아개발(주),048772,0.96,0.02,2842708,52969,50000,500000,63.31,61.99
드림허브프로젝트금융투자주식회사,051978,-287.13,-113338.17,-27564,-17227402,5000000,1000000000,48.42,0
드비치골프클럽주식회사,048480,-0.16,-0.23,-77668,-150413,3500000,3500000,83.1,91.09
득우건설주식회사,056396,,737.42,,820743,,500000,,0.55
디-테크주식회사,046729,-18.97,,-1992413,,100000,,13.5,
디노커뮤니케이션즈(주),044217,,0.62,,140079,,500000,,48.11
디더블유(주),013723,2.25,2.62,532699,675342,300000,300000,78.8,75.49
디더블유개발주식회사,046799,-0.99,0.04,-11511883,543198,300000,300000,113.11,84.49
디더블유앤직영판매주식회사,045089,999999999,999999999,-193162,-957314,5000000,5000000,0,0
디디피스페셜티프로덕츠코리아주식회사,010278,273.07,22213.35,18202536,30099092,9350000,9350000,0,0
디로지텍(주),057077,,1.05,,445381,,300000,,38.77
디벨코디앤씨(주),046109,-0.58,-0.81,-484863,-733355,50000,50000,95.47,115.77
디비스프로젝트투자금융(주),045750,-0.15,-0.18,-862084,-1224390,5000000,5000000,83.97,89.58
디비코(주),048661,4.74,1.13,1527559,328800,2638640,2638640,42.89,35.12
디비홈즈주식회사,052854,10.47,-0.93,182077,-183987,800000,800000,89.03,93.21
디스커버믹스테크매뉴팩처링(주),050700,-33.59,,-1555842,,2228820,,32.4,
디씨알이(주),053640,,-0.03,,-1226243,,50000000,,53.95
디아이건설(주),048448,0.45,0.44,56054,57956,600000,600000,92.48,93.2
디아이비,052642,-0.64,1.16,-218797,510741,1000000,1000000,63.25,64.25
디아이오토모티브(주),057340,,2.6,,1050918,,2100000,,42.08
디아이지에어가스주식회사,010011,8.21,4.79,50453124,39401471,20000000,20000000,27.77,32.18
디아이티(주),045303,31.77,55.37,4064233,7962390,1500000,1500000,18.02,8.02
디알비파텍주식회사,056840,,24.17,,707246,,760000,,58.49
디앤드와이건설(주),039670,-0.22,-0.37,-1426594,-3393381,800000,800000,112.17,122.34
디앤디산업개발(주),049508,0.72,,316508,,820000,,82.19,
디앤디파트너스(주),051290,5.45,1.37,12781607,2345223,1500000,1500000,76.28,74
디앤씨개발주식회사,050606,21.24,,2205429,,100000,,64.1,
디앤씨태삼주식회사,056850,,3.1,,624939,,100000,,16.27
디앤에이중공업(주),056937,,1.52,,658596,,1500000,,65.71
디앤제이주택건설주식회사,043909,,-0.44,,-446902,,300000,,143.2
디앤제이트레이딩(주),042548,3.38,7.35,2232694,6434624,700000,700000,56.22,50.45
디앤지아티스개발주식회사,048695,0.49,0.86,570510,2658614,300000,300000,79.21,68.93
디앨주식회사,013506,1.25,1.23,874789,1010866,1200000,1200000,61.73,55.35
디에스개발주식회사,050392,-0.17,-0.11,-444176,-541103,350000,350000,6.27,118.67
디에스네트웍스주식회사,010804,-0.15,3.41,-662958,11999067,2000000,2000000,57.98,37.31
디에스디삼호(주),014835,-0.09,1.13,-4324128,94756460,5160000,5160000,63.97,70.99
디에스디엘주식회사,010555,0.36,0.84,1123828,2967706,3300000,3300000,65.18,56.82
디에스라이프주식회사,013547,999999999,999999999,-86862,-23251,100000,500000,0,0
디에스온(주),052560,-3.35,1.94,-305309,6215451,500000,755000,22.14,59.71
디에스주식회사,051506,-0.25,0.37,-55428,107708,450000,450000,41.38,46.61
디에스중공업,051405,999999999,1.1,-275,1137622,5400000,7990000,38.18,34.48
디에스지대동월페이퍼(주),040869,1.23,0.12,3782967,507053,1000000,1000000,63.15,52.41
디에스티,014399,-3.84,,-2919606,,2000000,,64.57,
디에스티(주),051784,146.13,66.84,1928981,4784279,280000,280000,4.3,11.27
디에스티주식회사,047730,164.04,,3467738,,1461280,,0.61,
디에스해운(주),052457,1.54,2.91,233743,466424,500000,500000,48.39,49.66
디에이치상조주식회사,050186,-73.58,,-7726956,,50000,,13.34,
디에이치에셋주식회사,054230,,-7.85,,-256958,,200000,,18.24
디에이치엘글로벌포워딩코리아,016380,999999999,999999999,10203401,16351449,1000000,1000000,0,0
디에이치엘서플라이체인코리아(주),016416,999999999,999999999,595894,337973,500000,500000,0,0
디에이치엘인천허브,051960,999999999,0.33,-167145,21504,6877000,6877000,0,53.39
디에이치일렉트로닉스주식회사,040851,-1.24,-0.87,-580078,-433302,50000,50000,71.12,57.39
디에이치코리아(주),014244,13.24,2.51,4575602,916870,4740000,4665000,27.37,25.27
디에이치피이엔지(주),049611,3.79,2.34,2902900,4554086,950000,1418000,58.12,62.46
디에치씨(주),052799,1.87,2.02,620204,567537,900000,900000,36.5,34.79
디에치이앤이,051944,27.4,5.49,1519068,2389753,100000,100000,62.2,56.41
디에프에스서울(주),029389,90450.66,999999999,8050109,1551040,2100000,2100000,0,0
디엔브이코리아유한회사,014402,20.2,35.7,19549914,28718796,4050000,4050000,21.23,0
디엔스틸(주),042381,0.16,1.47,62473,655929,1000000,1000000,27.05,41.86
디엔씨엔지니어링(주),045893,3.88,3.64,1102265,1778389,1714520,1714520,31.6,45.33
디엔에이링크,049330,32.74,6,669358,533008,559585,1728756,14.99,27.83
디엔지비주식회사,049659,10.36,2.05,3851205,1298756,1477400,1477400,36.81,48.18
디엔코스메틱스,052383,999999999,157.06,2227073,1516216,560000,560000,0,0
디엘쉬핑(주),054026,,-0.26,,-447162,,200000,,60.63
디엠씨(주),048997,4.77,2.25,2410067,3433297,2182500,2731000,45.5,30.6
디엠씨마리타임(주),053863,1.4,-7.3,503141,-7504347,500000,500000,68.76,52.96
디엠아이텍주식회사,017021,-4.47,-2.61,-2473715,-1163301,2400000,2400000,48.56,35.82
디엠지건설(주),040099,8.77,-3.81,5095820,-566586,300000,300000,27.97,23.84
디엠지모리코리아(주),042504,1.29,0.4,402280,177434,6010365,8531965,14.2,0
디오텍(주),043656,1.8,2.46,643505,976117,1250000,1500000,43.5,32.28
디와이씨주식회사,038702,0.36,2.92,248894,2059203,13000000,13000000,27.24,39.89
디와이에스주식회사,056910,,-0.07,,-15103,,100000,,103.4
디와이엘라센(주),039217,2.22,0.2,1155088,113715,1500000,1500000,41.67,59.77
디와이종합화학주식회사,014409,2.14,1.34,117071,212859,1150000,1150000,41.3,46.77
디와이홀딩스(주),010231,-6.55,0.18,-2475790,72877,2650000,2650000,18,21.02
디유플러스(주),050006,-0.66,-0.51,-9325530,-11471530,300000,300000,115.04,130.93
디제이씨건설주식회사,051777,999999999,9.58,1216890,1809066,50000,50000,71.71,28.56
디젠스(주),045313,5.6,0.6,4612313,528076,6000000,6000000,20.68,30.54
디지털공간연구소주식회사,045673,-1.49,999999999,-109204,-94851,500000,500000,0,0
디지털월드주식회사,051860,,-12.82,,-4419792,,1000000,,86.11
디지피아(주),040279,1.12,-1.84,1311268,-1806340,2599414,2599414,40.88,69.4
디케이동신주식회사,056266,,1.16,,2503302,,45000000,,38.08
디케이락,044619,8.33,9.79,2818830,4188528,2000000,2141667,27.86,32.23
디케이마린,051470,0.61,1.06,82340,989449,150000,150000,71.89,78.46
디케이메디칼솔루션(주),013987,7.93,3.72,4178203,2537587,1000000,1000000,24.55,41.52
디케이메디칼시스템(주),052992,2.22,-1.81,242831,-210592,4100000,4100000,14.46,12.49
디케이에스앤드주식회사,047844,1.97,2.9,256230,1097776,2000000,2000000,37.12,30.96
디케이에스에이치코리아주식회사,016313,2.67,0.65,1827942,626415,7883075,7883075,51.87,62.74
디케이주식회사,041647,1.32,1.12,522336,624503,2102360,2102360,37.06,39.38
디케이코리아주식회사,014424,4.1,5.88,1885646,3593617,500000,500000,32.67,56.73
디케이티.엠.아이주식회사,030515,1.39,2.59,649006,1309372,1700000,1700000,40.25,41.55
디트루,057035,,999999999,,-366016,,50000,,99.85
디티알주식회사,014378,2.13,1.61,2330000,2853308,1500000,1500000,68.49,77.13
디티엠주식회사,053424,-2.28,4.91,-721732,2541216,300000,600000,65.88,63.03
라니산업주식회사,014430,0.69,-6.84,221125,-1747521,300000,725000,7.17,1.67
라미드관광주식회사,030159,3.32,5.3,9953516,8360692,9000000,6277500,55.74,50.95
라미드송도호텔주식회사,051589,,4.77,,10735,,2722500,,60.03
라미드에이치엠주식회사,051681,2.22,999999999,864117,-149126,500000,500000,92.15,22.23
라미전자(주),046249,-5.67,,-2145055,,800000,,68.66,
라브리엘(주),051392,1.09,0.79,268012,281786,250000,250000,67.19,71.72
라성건설주식회사,014434,154.11,601.53,751293,2659355,1500000,1500000,0.28,2.15
라성금속(주),054053,999999999,28.62,155338,55549,2500000,2500000,0,4.57
라성유통(주),014436,999999999,999999999,861317,882467,500000,500000,0,0
라송산업주식회사,047422,1.56,2.19,1306262,1520689,1010000,2510000,48.58,60.4
라온건설(주),018003,1.47,2.61,6089241,7579578,4200000,4200000,41.47,41.48
라온랜드주식회사,056827,,-25.87,,-2046527,,600000,,47.5
라온레저개발(주),019568,0.72,0.84,764218,1450809,2000000,2000000,14.87,29.05
라온산업개발(주),039644,8.06,7.93,2687487,3944790,2300000,2300000,16.07,16.54
라이쏠,048712,3.17,1.57,340226,338775,1100000,1100000,48.54,55.48
라이온코리아주식회사,043050,4.36,-0.4,1243465,-174103,5000000,5000000,9.91,15.15
라인건설주식회사,053798,-0.01,0.44,-1626,68180,300000,300000,72.71,65.18
라인원건설(주),016309,24.39,7.45,537428,391646,1500000,1500000,14.32,15.82
라인주택건설주식회사,014446,-1.13,-1.79,-570773,-662489,800000,800000,62.33,43.18
라인테크닉스(주),050044,3.25,1.22,789015,437014,700000,1005555,47.38,54.04
라인호(주),052684,55.06,57.68,2700197,4549495,500000,750000,7.54,12.42
라임산업개발주식회사,044548,1.87,-4.09,5265173,-7455164,300000,300000,38.63,23.17
라프드래프트코리아주식회사,023423,-33.05,49.92,-628709,984740,1200000,1200000,0.96,2.05
라헨느리조트(주),045482,-2.57,-2.47,-4761111,-3910061,300000,300000,19.89,23.51
락소홀딩스주식회사,028535,999999999,7.05,8866383,632408,1000000,1000000,0,9.96
래광스마트산업(주),048971,999999999,999999999,687516,-1727970,300000,300000,41.94,26.05
래미안관광개발(주),029982,0.26,0.88,103115,436393,875000,875000,90.56,52.29
랜드마크리더스(주),049825,-0.25,-0.39,-1094197,-1234558,300000,300000,112.46,120.17
랜드마크씨앤디(주),047296,-0.69,0.84,-4771313,5654665,300000,500000,57.41,69.71
랜드마크앤드파트너스(주),043008,2.17,,2549989,,300000,,4.76,
랜드마크엠제이(주),053903,-3.8,-0.57,-454395,-612461,50000,50000,101.72,77.23
랜드마크트윈스(주),046605,-0.9,-0.38,-5569587,-3329125,350000,350000,89.21,79.7
랜드마크플러스(주),049959,-0.25,-0.38,-1231932,-1505379,350000,350000,116.17,124.85
랜드마크홀딩스(주),050075,-0.33,-0.22,-1643135,-1291689,500000,500000,112.06,118.93
랜드산업개발,049314,-1.07,,-395129,,500000,,65.59,
랜드원(주),041334,1.25,-2.25,6712366,-3111187,500000,500000,65.32,0.88
랜드코리아(주),053314,999999999,999999999,-849,-1965583,305000,305000,90.01,73.71
랜드플러스씨앤디주식회사,046860,1.69,1.91,3071551,8166815,300000,300000,47.21,0.03
랜드피아주식회사,042188,-0.27,,-325885,,300000,,42.53,
램스웨이(주),043101,-285.55,,-4108464,,2247380,,2.71,
램테크놀러지(주),051536,3.12,1.15,1273118,926807,1649995,1759995,57.96,63.12
럭스피아(주),047122,2.47,4.99,413922,812649,3645549,3645549,13.36,25.26
레고코리아주식회사,014454,-109.6,21.11,-489892,1322465,2880500,2880500,14.83,12.47
레드앤그린푸드(주),047758,-6.5,0.24,-5581343,323101,2000000,4000000,105.28,78.87
레드핀주식회사,056517,,-0.05,,-64851,,50000,,99.09
레비아텍,049201,-1.04,0.36,-164720,103882,200000,200000,20.39,7.21
레오니와이어링시스템즈코리아주식회사,013524,10.65,-5.52,4282991,-4871500,2000000,2000000,13.47,25.57
레오버넷주식회사,012804,89.14,65.22,1853310,2264916,563930,563930,0,0
레이캅코리아(주),017892,2,1.61,1285989,1958761,500000,500000,41.58,46.4
레이크힐스건설주식회사,053211,999999999,-133.1,590722,-541863,1260000,1260000,0,12.39
레이트론(주),054076,1.97,1.81,518923,572294,688240,688240,40.16,47.51
레인보우스케이프(주),040259,,1.38,,1212847,,2602500,,45.42
렉스모터스주식회사,043088,0.77,-0.79,317494,-719742,2000000,2000000,84.53,60.83
로디아에너지코리아주식회사,048601,2.78,2.4,1699885,1680858,3794840,3794840,53.31,55.7
로또,049312,2.18,,287256,,3450000,,29.01,
로로피아나코리아(주),043616,10.93,5.76,2036176,1706881,3000000,3000000,32.46,28.24
로마건설산업(주),048922,-0.08,-0.08,-1235010,-877074,300000,300000,135.7,165.8
로빈주택주식회사,042138,-0.32,0.02,-188422,8293,500000,2500000,86.02,84.59
로얄개발(주),023446,18.01,107.49,5958721,4369286,200000,200000,49.45,47.24
로얄관광개발주식회사,014469,-0.09,0.03,-20403,6341,7500000,7500000,84.58,88.09
로얄금속(주),048518,1.61,,410855,,50000,,53.08,
로얄물류주식회사,041421,1.03,0.89,340685,304349,1550000,1550000,73.61,73.3
로얄시니어스주식회사,053320,-1.5,-1.9,-96739,-877491,250000,250000,86.09,119.81
로얄앤컴퍼니(주),014470,3.71,4.88,3189965,4117492,1920000,1920000,19.98,9.8
로얄제과주식회사,014473,1.55,-0.77,445165,-289052,4864410,4864410,41.02,54.83
로얄종합건설(주),040334,-0.65,-2.27,-620104,-1402528,1486800,1486800,59.75,66.34
로이오주택건설(주),048036,-1.07,0,-987716,-14855,58000,58000,119.39,129.67
로이터코리아주식회사,014479,,999999999,,423415,,200000,,0
로제화장품(주),010642,-9.23,,-3539033,,8500000,,82.01,
로젠(주),040655,-9.49,-3.17,-4828627,-2477492,2729990,2729990,21.61,24.46
로즈텔레콤주식회사,048247,0.56,-72.96,163603,-3580595,1593752,1939965,4.22,11.67
로지스올주식회사,027397,1.27,0.91,11718422,10274578,6926045,6926045,36.98,33.34
로케뜨코리아주식회사,030317,1.32,11.3,699938,1969557,1869580,1869580,51.08,14.93
로크산업(주),044567,1.06,0.8,619734,637167,400000,400000,64.01,66.27
로터스상선주식회사,056367,,1.35,,5858451,,500000,,95.83
로하스주택(주),050249,-0.14,-0.05,-947780,-331798,300000,300000,116.53,126.34
롤코리아주식회사,049202,-3.4,1.63,-1271192,787737,1630000,698600,60.8,31.12
롬엔드하스전자재료씨엠피코리아유한회사,043838,999999999,999999999,6904714,4652631,231000,231000,0,0
롯데건설주식회사,010019,12.4,5.26,373065799,327568265,123350000,123350000,23.86,32.36
롯데관광(주),014489,3.92,51.8,943910,5732123,1245000,1245000,24.97,4.27
롯데글로벌로지스(주),010683,1.5,1.83,10171058,15158232,61000000,61000000,23.41,34.62
롯데네슬레코리아주식회사,019726,-0.29,6.16,-402892,12947166,18202060,21141560,40.95,32.94
롯데디에프글로벌(주),029860,5.68,-2.24,10214599,-12593262,57000000,60000000,16.63,59.21
롯데디에프리테일(주),010543,-0.9,-0.61,-1452095,-1412824,49998895,49998895,53.2,73.01
롯데렌탈(주),042895,3.52,4.88,13117063,10277009,34000000,34000000,76.85,67.35
롯데로지스틱스(주),023454,999999999,136.57,-837509,5103114,7146010,7146010,0,0.15
롯데물산주식회사,023455,-2.24,-2.86,-18970369,-26468013,297244400,297244400,27.47,0
롯데부여리조트(주),056805,,999999999,,-42148,,30000000,,0
롯데상사(주),014492,1.65,-0.53,10535410,-8421769,3044460,3971835,13.22,20.78
롯데씨브이에스711주식회사,010851,152.09,2256.61,6400318,9177630,25400000,25400000,0,0
롯데아이티테크주식회사,023457,999999999,999999999,12880685,15608413,4276175,4276175,0,0
롯데알미늄주식회사,010021,-0.71,0.94,-6226240,9248027,4765255,4765255,14.73,18.26
롯데엠시시주식회사,048041,999999999,-1.73,-1107216,-5116259,100000000,120000000,0,50.72
롯데역사주식회사,014494,74831.27,204663.23,82987878,89642493,18000000,18000000,0,0
