구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
주식회사대일,053349,0.88,0.9,252364,528755,850000,1744485,47.11,61.77
주식회사대일도기,017668,-2.16,0.22,-425831,90793,200000,200000,42.62,67.6
주식회사대일섬유,017669,,-1.5,,-408137,,400000,,75.01
주식회사대자연소울,053955,1.96,1.06,347198,344025,1000000,1000000,0,88.98
주식회사대전관저피에프브이,056534,,999999999,,-110863,,15676200,,0.57
주식회사대전동원약품,017670,20.13,66.44,1495997,2105457,600000,600000,0,0
주식회사대전일보사,017671,-0.95,0.45,-451421,247392,4505000,4505000,53.92,52.95
주식회사대전지오팜,042281,9.15,11.69,1373419,1381405,1400000,1400000,13.95,0
주식회사대주기계,042515,0.84,3.67,192934,559858,3710000,3710000,8.91,0
주식회사대지석유,026292,5.38,3.12,746439,691554,200000,200000,30.36,54.18
주식회사대지에스텍,056928,,3.39,,3200011,,300000,,81.26
주식회사대진,043992,1.1,1.94,611394,1145478,1050000,1050000,65.91,67.62
주식회사대진글라스,048468,3.99,0.09,1510996,66266,1240000,1610000,56.17,60.32
주식회사대진산업,029798,2,1.9,295554,482342,1550000,1550000,30.74,36.67
주식회사대창,029600,0.24,0.6,34733,186403,700000,700000,36.5,39.41
주식회사대창이앤티,013821,-0.33,0.86,-748611,2856636,1170000,1170000,20.15,36.56
주식회사대창철강,051753,9.29,5.08,1382137,970130,100000,100000,26.56,26.37
주식회사대천리조트개발,046662,-0.33,-0.36,-897113,-1116247,50000,50000,152.63,174.13
주식회사대철,017678,20.92,23.96,5587939,5439229,4436000,4436000,7.93,5.11
주식회사대청공영,045355,2.04,2.4,503951,669046,1200000,1200000,23.18,27.8
주식회사대청하이텍,057045,,0.05,,24505,,600000,,54.71
주식회사대촌,013830,999999999,999999999,679341,6534,1000000,1000000,0,0
주식회사대평건설,043744,,-402.57,,-716174,,1100000,,12.16
주식회사대풍건설,017680,-1.41,-2.95,-1696850,-1492690,2000000,2000000,43.1,34.99
주식회사대풍산업,017681,1.13,1.68,455069,823946,1400000,1400000,39.14,44.76
주식회사대하,013833,7.91,10.78,1514287,3823737,200000,200000,13.36,22.71
주식회사대하강업,045981,-1.84,0,-571448,1913,610000,610000,58.62,48.03
주식회사대한세라믹스,017687,36069.07,85.06,13778384,8577235,5600000,5600000,0,4
주식회사대한솔루션,026296,12.74,0.51,6019168,339511,7872000,7872000,6.4,25.62
주식회사대한스텐레스파이프,039942,8.14,3.73,1525343,930569,400000,400000,15.11,25.7
주식회사대한이앤씨,053694,-7.03,-0.34,-13267935,-1779262,50000,50000,126.24,170.18
주식회사대한콘설탄트,017690,2178.6,99305.52,3775514,2681249,1000000,1000000,0,0
주식회사대한특수강,013884,2.49,1.17,1822322,1113767,1400000,1400000,18.39,17.1
주식회사대해엔지니어링,057067,,0,,3018,,650000,,64.62
주식회사대현테크노월드,042021,0.45,0.56,376489,476343,300000,300000,76.19,79.01
주식회사대혜건축,021273,135.49,0.23,4145752,69346,2280000,2326244,0,21.78
주식회사대호,017692,0.35,4.08,81719,9086208,1500000,1500000,24.96,33.21
주식회사대호,029560,0.63,1.06,1064937,2790929,504000,504000,73.79,73.19
주식회사대호레포츠,040397,1.29,1.09,1369327,1294148,780000,780000,88.59,55.95
주식회사대호산업,021274,12.17,7.34,1096534,743347,1200000,1200000,13.2,15.69
주식회사대호차량,026239,1.09,1.05,2171578,51649,2262720,2262720,69.67,75.68
주식회사대호피엠씨,046938,-0.93,1.43,-498707,704873,1650000,1650000,62.75,60.5
주식회사대화감정평가법인,049156,32.79,-2.63,864300,-57823,1900000,2060000,3.84,1.83
주식회사대화산기,017695,3.96,7.1,1311722,2312922,600000,600000,16.3,15.67
주식회사대화씨앤에프,040885,1.11,2.45,518659,1321250,200000,200000,47.5,43.23
주식회사대화제지,013911,-1.38,0.19,-950493,219372,2944570,2944570,54.82,57.4
주식회사대흥,042424,2.71,0.93,1788477,751703,400000,2000000,22.63,40.08
주식회사대흥보빈,046680,1.19,0.51,716973,573034,700000,700000,69.09,71.08
주식회사대흥산업,038898,0.15,0.42,80057,181147,610000,610000,47.04,39.31
주식회사대흥이엔텍,048933,6.37,,245042,,50000,,31.01,
주식회사대흥정공,017697,1.57,-0.03,360983,-6788,1100000,1100000,30.78,22.64
주식회사더맵,054089,13.55,8.76,1197024,1127205,1200000,1200000,19.32,28.69
주식회사더바인캐슬,050109,-5.74,,-1087529,,50000,,0,
주식회사더봄,017998,8.06,20.84,905989,4867178,650000,650000,13.27,15.25
주식회사더브릭스,048656,0.57,-0.26,1113623,-426659,654170,654170,64.15,65.65
주식회사더블유웨딩,057124,,-8.64,,-2454501,,1000000,,74.96
주식회사더비이피앤코,047458,-0.25,1.23,-729901,3044754,500000,500000,64.07,90.69
주식회사더신화,040783,2.86,3.79,1875898,3944217,1500000,2000000,56.48,59.21
주식회사더써드스페이스,045730,-0.15,-0.04,-188395,-57568,300000,300000,96,93.06
주식회사더원,042759,-9.04,,-581267,,300000,,0,
주식회사더유니온,051747,2.22,0.05,352856,18498,50000,50000,62.91,73.43
주식회사더조은미래,047404,-0.3,-0.4,-1111054,-1829541,500000,500000,113.35,58.84
주식회사더존비앤에프,051532,,999999999,,-445408,,5587000,,0
주식회사더존씨앤티,047530,-29.34,2.26,-925107,314041,2293640,2293640,39.53,26.01
주식회사더존홀딩스,038877,7.4,1.81,4139462,5156144,3049217,3049217,29.85,63.32
주식회사더좋은디앤씨,046842,-2.88,999999999,-210112,-266578,200000,200000,99.82,100.3
주식회사더코바,046411,0.98,,1873144,,300000,,22.95,
주식회사더파인트리,051669,-0.67,-0.31,-2458197,-2446258,50000,500000,106.32,116.03
주식회사더퍼스트,046517,0.02,38.29,31540,3282538,300000,300000,18.26,0
주식회사더피앤디,029834,-3.28,,-2967341,,300000,,48.09,
주식회사더한,039207,999999999,999999999,-274015,-391319,300000,300000,53.92,55.28
주식회사덕경,041498,,0.65,,330935,,300000,,84.79
주식회사덕경종합상사,057323,,-8.33,,-1952810,,400000,,46.62
주식회사덕성건설,021275,-133.78,-121.35,-519343,-632716,386000,386000,75.22,74.21
주식회사덕성하이텍,017699,0.66,-0.69,68690,-93719,1000000,1000000,3.61,8.55
주식회사덕수건설,044637,92.7,106.07,1949550,2664541,1000000,1000000,11.7,0
주식회사덕스,045478,1.1,,201762,,2200000,,26.47,
주식회사덕암,043040,23.04,-6.47,702842,-198010,300000,300000,6.79,34
주식회사덕양,010591,1.64,3.24,1431819,4011720,2000000,2000000,26.1,43.44
주식회사덕양,039864,0.25,0.83,265816,852172,1800000,1800000,66.86,60.34
주식회사덕영금속,057105,,0.28,,1584,,500000,,72.48
주식회사덕영종합건설,041715,6.93,23.5,302914,1565134,1200000,1200000,5.69,3.84
주식회사덕일,029739,3.6,-4.89,743397,-1766362,1986000,1986000,17.16,17.3
주식회사덕진,048335,1.98,2.02,1105914,1396556,200000,200000,71.19,57.87
주식회사데미안,013949,0.62,1.23,504719,1173139,200000,200000,55.41,54.23
주식회사데이타존,030266,1.1,1.96,237126,379725,3459025,3459025,31.52,19.41
주식회사데일리노컷뉴스,047757,-157.98,,-5851190,,7080000,,46.05,
주식회사덱스코제이알티,042763,-11.16,,-4361142,,800000,,132.4,
주식회사덴츠맥거리보웬,017129,999999999,999999999,2101358,339910,5000000,5000000,0,0
주식회사도고칸트리구락부,017709,999999999,999999999,4669796,4604630,60000,60000,19.77,0
주식회사도도관광호텔,049883,0.01,-0.62,7465,-398945,400000,400000,102.18,113.53
주식회사도들샘,052617,,-3.83,,-737982,,100000,,50.24
주식회사도레미미디어,017710,-2.41,-4.53,-2645211,-2400950,2500000,2500000,43.42,50.77
주식회사도서출판삼성당,017712,-0.91,0.33,-253759,103469,2650000,2650000,41.38,36.82
주식회사도솔,053002,1.77,1.14,579412,469165,400000,400000,61.55,58.7
주식회사도스코,043061,0.44,-0.19,197709,-106925,1009430,1009430,64.45,56.63
주식회사도시공간,047473,25.65,-16.07,5203794,-1127490,500000,500000,0.69,10.7
주식회사도시비젼,030255,999999999,999999999,-643226,-635082,2000000,2000000,91.29,92.23
주식회사도시생각,049461,999999999,999999999,-927833,-406352,300000,300000,100.47,101.29
주식회사도약,049000,0.66,0.82,446852,563999,300000,300000,68.35,51.8
주식회사도원건설,017605,-0.48,1.54,-142597,331359,2600000,2600000,20.66,18.87
주식회사도원기술단,052694,1.87,-30.66,194307,-3729083,1500000,1500000,16.13,51.36
주식회사도유개발,052915,-0.07,0.11,-55959,213447,50000,50000,98.6,91.25
주식회사도현,053518,1.62,1.59,654557,712957,750000,750000,77.16,66.07
주식회사도화산업,049618,13.12,,2950854,,500000,,0.64,
주식회사독립문,027076,99.85,61.81,13304235,19019346,1563815,2775604,7.9,12.52
주식회사돌담,017715,-1.71,0.16,-626253,88850,4100000,4100000,53.46,54.49
주식회사동강시스타,048660,999999999,999999999,-1368538,-1507509,50095720,87931610,0,0
주식회사동경,047055,1.5,2.73,541490,1074821,1550000,1550000,41.75,69.87
주식회사동경,056549,,-643.86,,-240158,,3000000,,68.66
주식회사동광,017716,-0.33,-1.73,-25676,-141625,600000,600000,18.93,7.57
주식회사동광,056940,,-6.34,,-1574170,,19000000,,31.74
주식회사동광개발,041661,0.43,1.05,1040677,2143683,6950000,6950000,31.75,28.26
주식회사동광인터내셔날,013994,12.72,3.66,15610850,5874045,4000000,4000000,21.48,21.74
주식회사동광철산,026299,999999999,,615463,,300000,,33.62,
주식회사동구바이오제약,017718,2.3,2.18,2132621,3264880,2000000,2000000,48.98,57.22
주식회사동국건설,041681,-0.4,-0.67,-469062,-998742,330000,330000,47.29,60.02
주식회사동남,014019,0.86,0.15,595455,164333,1500000,1500000,65.92,65.66
주식회사동남,017719,1.63,1.49,1222106,1306435,2021600,2021600,32.5,45.93
주식회사동남,026300,2.23,2.12,4808415,5902518,890700,890700,52.16,54.46
주식회사동남,026301,3,2.23,1929789,2255060,4800000,4800000,38.76,29.6
주식회사동남,056971,,12.17,,529067,,250000,,20.29
주식회사동녘플랜,053657,1.16,-0.47,212178,-371724,1000000,1000000,81.15,92.06
주식회사동도,044401,-6.77,-18.08,-11980388,-1524338,5000000,5000000,39.15,0.07
주식회사동도건설,030145,-0.42,,-498829,,6530000,,93.91,
주식회사동도시스템,049180,0.86,,299733,,300000,,33.3,
주식회사동림,014045,0.64,0.08,93517,14551,1600000,1600000,65.1,68.62
주식회사동림,047583,1.63,0.52,2879944,1192846,1500000,1500000,60.72,74.67
주식회사동림양말,056754,,999999999,,67125,,2180000,,0
주식회사동림컨설턴트,043764,2.22,1.31,561410,729061,300000,300000,22.71,49.51
주식회사동방,017721,999999999,999999999,2910331,1617362,300000,300000,0,3.84
주식회사동방관광호텔,017722,-0.44,-0.62,-237152,-403119,1500000,1500000,63.28,91.76
주식회사동방포루마,049414,144.39,48.7,803820,262139,500000,500000,11.62,1.39
주식회사동보,017723,1.38,0.06,1769464,102631,2000000,2000000,34.95,37.76
주식회사동부산컨트리클럽,017725,19.75,52.31,1310320,2696488,3120000,3120000,0,0.14
주식회사동서개발,017727,999999999,999999999,-1334130,-1501221,5114905,5114905,0,0.97
주식회사동서디에스,049143,1.76,2.81,835996,1249170,2000000,2000000,45.04,37.81
주식회사동서에셋,048720,-0.61,-0.07,-3568299,-524692,500000,500000,113.69,126.16
주식회사동서인더스트리,017729,-32.89,-8.15,-3265511,-1274950,1008750,1008750,17.92,21.14
주식회사동서전자,047360,2.88,2.61,4265065,5920021,3515340,3515340,57.04,63.67
주식회사동서테크,053155,0.71,1.9,221838,1246047,600000,600000,50.95,48.91
주식회사동성그린테크,017731,999999999,999999999,-111211,-84238,9470000,9470000,0,0
주식회사동성씨-테크,014120,-8.55,,-9697441,,6500000,,340.09,
주식회사동성정밀,048286,-11.94,,-1399247,,1000000,,36.88,
주식회사동성진흥,017734,2.13,2.68,1500081,2395803,750000,750000,34.09,35.73
주식회사동성케멕스,049171,999999999,999999999,-147610,-1135074,1000000,1000000,0,0
주식회사동성티씨에스,044428,4.96,5.51,3960366,2318577,883200,883200,14.61,34.9
주식회사동승,014122,999999999,999999999,8795134,9823884,5000000,5000000,0,0
주식회사동승,017735,-3.23,34.26,-291724,375988,2700000,2700000,36.35,51.41
주식회사동승골프앤리조트,018401,999999999,999999999,3121701,3879333,3000000,3000000,0,0
주식회사동승통상,028383,999999999,999999999,3805079,3386049,260000,260000,0,0
주식회사동아금속,041519,1.98,1.51,751681,711589,1220000,1220000,39.09,56.5
주식회사동아기술공사,014142,3.6,7.49,1548102,3085150,3600000,3600000,0,0.86
주식회사동아데칼,053874,1554.47,-1439.78,259596,-460729,50000,50000,62.66,58.52
주식회사동아레미콘,017737,-0.67,1.58,-186825,542335,400000,400000,47.25,33.86
주식회사동아레미콘,042326,,-3.16,,-545278,,850000,,47.03
주식회사동아일렉콤,014156,1.5,1.39,2572064,1973063,7350000,7350000,31.92,36.66
주식회사동아일보사,017740,-0.57,-1.16,-6700806,-12886897,15000000,15000000,28.23,37.83
주식회사동아중공업,053703,5.4,3.83,1042165,1314241,1001800,1001800,46.93,54.42
주식회사동아컨설턴트,049404,32.42,34.2,1218227,499578,1400000,1400000,18.11,9.38
주식회사동아특강,052679,4.43,4.68,2019289,1967747,200000,200000,39.6,34.54
주식회사동아티브이,017743,1.85,-3.42,158523,-805301,8060500,8060500,20.46,41.96
주식회사동아푸드,053656,-5.11,0.75,-1783248,524543,2500000,5000000,77.81,88.76
주식회사동양레저,017744,-0.81,-0.61,-13413881,-14427080,1000000,1000000,51.66,74.01
주식회사동양비젼,046829,1.75,999999999,34521623,1669535,50000,50000,0,0
주식회사동양식품,017746,,1.32,,887808,,4780000,,52.36
주식회사동양에이티에스,026306,7.15,-10.56,402264,-977368,1118500,1118500,14.86,35.61
주식회사동양이화,045262,13.53,17.3,571672,443446,920000,1024880,3.42,9.3
주식회사동양정공,046740,5.08,1.69,1196107,328134,450000,450000,30.04,33.95
주식회사동양펜스터,048985,-43.28,,-5208327,,50000,,0,
주식회사동양폴리머,042427,-3.17,,-1191422,,1300000,,79.94,
주식회사동양피엘티,046095,2.6,1.22,2051488,852867,1000000,1000000,57.68,67.64
주식회사동양화공기계,045599,1.22,1.3,733037,1128175,500000,500000,60.45,37.06
주식회사동역인프라,049948,-0.21,,-133058,,50000,,27.51,
주식회사동연개발,042190,,-0.21,,-664014,,800000,,143
주식회사동연산업,040726,15.54,-18.04,39242032,-1638080,1300000,1300000,10.68,0
주식회사동연시니어스,048140,4.81,1.2,631124,260538,1000000,1000000,60.36,66.53
주식회사동연에스엔티,048252,1.03,1.49,487751,154846,5500000,5500000,31.44,0
주식회사동영디앤씨,049056,-0.39,-0.08,-2728357,-313267,300000,300000,112.17,116.46
주식회사동영물산,017749,-3.63,-1.03,-242193,-99129,1010000,1010000,6.71,10.48
주식회사동영이엔지,017751,18.96,9.57,2951984,1689750,819000,819000,6.2,6.08
주식회사동영코엘스,056629,,-0.71,,-339990,,500000,,78.77
주식회사동우,023225,1.09,2.19,2049695,4020749,1300000,1300000,13.91,12.81
주식회사동우유니온,045367,999999999,2594.49,2475746,2848749,1500000,1500000,0.99,0.85
주식회사동원,030026,,3.29,,560143,,1700000,,42.54
주식회사동원,039835,-38.07,-16.46,-803521,-472130,1000000,1000000,7.11,7.95
주식회사동원,046510,0.19,,114952,,2000000,,49.05,
주식회사동원데어리푸드,038717,-29.49,-0.63,-9867398,-550509,9455399,9455399,11.03,26.2
주식회사동원아이팜,018031,6.18,6.79,1539064,1874889,363600,363600,9.42,7.73
주식회사동원약품,017755,2853.58,49.96,2257184,2835802,800000,800000,1.43,0
주식회사동원중공업,052087,999999999,-0.47,-20584,-396706,5650000,5650000,37.8,70.64
주식회사동원철강,041148,,,,,,,,
주식회사동원파츠,056970,,2.04,,492468,,1000000,,68.55
주식회사동원해사랑,043585,,0.74,,110536,,2950000,,78.78
주식회사동원헬스케어,017452,1.94,1.88,581265,780840,1930000,1930000,37.88,36.03
주식회사동인,040055,2.29,1.2,730234,467614,2500000,2500000,30.1,47.27
주식회사동인개발,052541,-6.46,-1.52,-2448049,-1155340,100000,100000,84.02,87.56
주식회사동인건설,017757,6.61,,1716611,,6000000,,8.93,
주식회사동인디엔시,045813,0.01,-0.24,8875,-388827,200000,200000,109.27,110.82
주식회사동인스텐다드,017759,2.62,1.82,694300,968729,1800000,1800000,23.43,20.39
주식회사동인엔지니어링,017760,0.27,0.8,310362,1147908,3000000,3000000,28.02,24.47
주식회사동인코퍼레이션,014256,3.88,4.35,2494324,3523070,950000,950000,33.92,25.89
주식회사동일,053300,,9.71,,684077,,5000000,,6.04
주식회사동일관광,045494,0.64,-1.1,162802,-382749,500000,500000,53.63,49.71
주식회사동일기술공사,017765,1145.61,651.79,2985450,1508236,3526090,3526090,0,0
주식회사동일무역,017766,-0.56,,-147343,,1683530,,74.78,
주식회사동일종합건설,017767,17.04,,4851273,,1500000,,25.89,
주식회사동일토건,010760,2.21,2.55,23603068,27245103,3300000,3300000,56.39,59.43
주식회사동일홀딩스,017762,264.65,21.55,39990836,497792,2500000,2901360,1.09,0
주식회사동지유통,048632,0.61,,146974,,300000,,49.54,
주식회사동진건설산업,017772,-23.91,38.09,-443581,690857,5930000,5930000,11.3,30.71
주식회사동진레미콘,049633,1.41,1.86,553769,941294,500000,500000,45.32,40.97
주식회사동진리얼티,030134,1.57,1.33,1124401,993925,100000,100000,81.94,81.16
주식회사동진상사,017775,1.77,7.9,1597794,6026367,600000,600000,38.13,35.49
주식회사동진테크윈,039757,4.25,3.65,1660309,1158728,1200000,1200000,30.72,28.85
주식회사동탄빌,047934,0.66,1.8,711469,1452115,1060000,1060000,105.17,79.96
주식회사동평택부동산컨설팅,043804,-0.06,,-69040,,50000,,85.41,
주식회사동한인터내쇼널,026309,1.94,2.18,1741136,2328586,400000,400000,57.14,64.39
