구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
주식회사유성건설,018374,49.96,343.54,1451269,2529468,3300000,3300000,3.78,2.3
주식회사유성사,018375,5.05,10.35,2975490,5673864,1300000,1800000,29.12,20.5
주식회사유성종합설비,018376,45.99,999999999,370094,751012,1100000,1100000,6.01,1.87
주식회사유성텔레콤,016927,,3.33,,804543,,1230000,,27.71
주식회사유승홀딩스,018377,0.99,4.73,1421343,1364364,5600000,5600000,64.32,46.95
주식회사유신정보통신,018378,-0.17,,-28014,,1250000,,35.82,
주식회사유양건설산업,018379,-538.86,,-1744834,,500000,,1.82,
주식회사유영제약,018380,2.63,9.76,1484420,4578242,3000000,3000000,32.35,23.78
주식회사유유,018381,-1.55,-2.02,-1116576,-1022686,600000,600000,30.35,41.83
주식회사유일냉장,018382,5.73,3.66,910984,392175,5000000,5000000,63.18,64.66
주식회사유정,018384,0.08,-3.55,23701,-1167758,1700000,1700000,35.8,45.33
주식회사유진로보틱스,016961,,-7.63,,-610746,,1550000,,23.14
주식회사유진사이언스,011364,-3.97,-6.91,-1206317,-3186074,2839408,2839408,21.44,42.43
주식회사유진전장,018386,4.3,5.62,3273596,4153321,3233670,3233670,15.97,22.64
주식회사유창,018387,4.55,3,6778592,3969701,350000,350000,36.86,46.19
주식회사유천,026430,-1.93,,-752721,,900000,,78.25,
주식회사유티아이테크,016981,,1.32,,2085065,,50000,,3.62
주식회사유풍,010409,14.16,38.21,7135644,6083139,3200000,3200000,3.11,0
주식회사유풍양행,018389,1.8,1.22,821585,1158930,500000,500000,20.52,46.08
주식회사유피디,012349,,-15.85,,-2881521,,4827200,,21.56
주식회사유한메디카,018390,6.26,11.09,1505390,1602461,14350000,14350000,11.71,31.2
주식회사육천건설,018393,0.69,,584408,,500000,,33.49,
주식회사윤벽,018394,937.6,,5705288,,300000,,0,
주식회사융덕산업,018395,1.76,3.17,719442,1191322,4000000,4000000,65.97,48.08
주식회사은석,018397,1.4,,479579,,800000,,70.53,
주식회사은성사,017008,0.64,1.11,72826,193107,1625000,1625000,6.82,6.81
주식회사은성오엔씨,017006,0.7,1.33,745065,825440,580000,580000,21.9,22.58
주식회사은성테크닉스,017005,1.09,1.83,823332,1291895,3120360,3120360,40.17,34.23
주식회사의성개발,018398,0.61,,760018,,3000000,,125.75,
주식회사의왕아이시디,012958,0.4,2.28,18095,62420,5000000,5000000,0.7,0
주식회사의조산업,018399,1.12,0.69,1002357,613787,2500000,2500000,52.51,51.94
주식회사이노컴,018400,4.88,0.65,1145743,223731,500000,500000,51.09,50.31
주식회사이동수에프엔지,014048,3.47,7.65,2557007,4954808,3000000,3000000,34.49,30.06
주식회사이랜드월드,010577,176.73,10156.47,33745396,43550959,9509615,9509615,0,0
주식회사이매진,011244,999999999,999999999,-419114,-271379,2962235,3400000,0.27,0.21
주식회사이머니,011811,-9372.9,999999999,-4480244,-3261373,7200000,7200000,0,0
주식회사이비,021205,999999999,999999999,-241218,182896,1000000,2500000,0,7.1
주식회사이셀피아,028649,,20.92,,834433,,3900000,,3.55
주식회사이소텔레콤,028527,,-4,,-1685987,,8550000,,20.75
주식회사이수유화,026431,14.87,,1797413,,1500000,,2.54,
주식회사이스턴웰스,020527,,14.27,,1913032,,1800000,,7.5
주식회사이야기,011408,,-27.19,,-435742,,731617,,30.04
주식회사이오시스템,018407,-0.63,-0.3,-463992,-298483,1400000,2257140,59.66,54.9
주식회사이원,018408,2.12,5.27,396922,1048681,1200000,1200000,25.05,24.71
주식회사이원솔루텍,018409,-1.11,0.05,-611806,27951,1000000,1000000,50.06,47.04
주식회사이웨스,017066,2.15,3.19,323285,273768,740155,740155,10.64,7.03
주식회사이이아이엔디,030641,,999999999,,-459274,,320000,,80.92
주식회사이즈엠,016831,999999999,174,1010194,2635962,200000,200000,0,1.06
주식회사이지오스,011873,-5.18,-5.72,-1792407,-2364721,12584000,12584000,2.49,24.49
주식회사이채널,017077,,999999999,,-4943559,,13700000,,0
주식회사이투비,011284,-1408.89,-349.46,-443800,-566132,1348460,2018460,0,0
주식회사이퍼블릭코리아,017872,40119.68,148.15,4854481,6101118,200000,200000,0,0
주식회사이화약품실업,018412,1.38,1.7,185145,209413,500000,500000,17.09,5.8
주식회사익영영화,026432,-1.43,,-172432,,4000000,,0,
주식회사인바인,021217,,-848.48,,-2135635,,11577150,,0
주식회사인사이드텔넷컴,017109,,4.92,,2498949,,1842000,,62.76
주식회사인성디지탈,018415,1.82,1.6,943635,1617734,550000,2814240,39.67,33.32
주식회사인솔텍,012068,999999999,,-110702,,529550,,52.38,
주식회사인영트레이딩,018417,0.86,1.18,259463,305316,600000,600000,60.2,43.57
주식회사인천물산,010550,1.2,,620164,,700000,,47.31,
주식회사인천일보,018418,1.52,2.14,374067,518267,12706660,12706660,23.08,26.11
주식회사인츠닷컴,010930,-21.36,-33.94,-7910363,-13100779,8998350,8998350,8.84,23.38
주식회사인켈,028848,-1.28,-0.35,-42092982,-10414430,339778670,341113270,98.57,110.62
주식회사인코인,011353,999999999,999999999,-401662,-474158,800000,800000,1.25,0
주식회사인터넷일일사,010974,-103.47,-34.65,-5118549,-952771,3483000,3483000,11.88,41.77
주식회사인터넷취업,012569,-14.51,,-32952,,100000,,38.21,
주식회사인터불고,018421,13.63,-32.7,1676818,-3589398,320000,320000,10.63,6.62
주식회사인터코텍,012622,,-0.57,,-171559,,1025000,,48.7
주식회사인터큐브,017138,,9.32,,3567406,,3598760,,23.47
주식회사인터피아월드,011841,-122.57,0.58,-380829,14905,601757,800000,42.95,33.04
주식회사인텍앤컴퍼니,018419,18.56,5.29,5329159,632169,1000000,1000000,7.34,0
주식회사인퍼텔,012809,-15.26,,-1003518,,5100000,,28.91,
주식회사인포웹,021227,,-43.42,,-1097087,,2908000,,0.38
주식회사인프라넷,011164,,2.22,,3257060,,6239795,,53.68
주식회사인희,010257,2.85,4.68,7546077,5744353,1495515,1495515,12.86,11.43
주식회사일광,018424,9.14,-4.26,1711442,-1086372,3750000,750000,8.23,59.82
주식회사일광메탈포밍,018426,,0.91,,299333,,1000000,,44.19
주식회사일광엔지니어링,018425,5.1,17.62,993450,1867093,200000,200000,20.64,20.91
주식회사일동,018427,-0.51,-3.75,-1077137,-4515649,2800000,2800000,66.06,63.38
주식회사일레븐건설,018428,2.35,7.07,17744823,37284683,1000000,3000000,56.16,59.93
주식회사일문주택개발,018430,5.13,4.37,1704412,2168722,51000,51000,63.58,16.37
주식회사일산공영,028592,,-76.16,,-706685,,300000,,18.2
주식회사일산전자,017159,,5.08,,735709,,585000,,15.5
주식회사일삼,026434,10.45,13.09,4504295,4471302,3000000,3000000,20.77,13.29
주식회사일성안티몬,018431,0.29,0.37,126829,150453,800000,800000,58.61,49.26
주식회사일신,026435,-0.51,-0.22,-6326675,-2371608,12000000,8000000,199.77,441.01
주식회사일신가공,018432,2.13,2.08,785854,719948,750000,750000,25.05,26.37
주식회사일신산업,018434,0.57,1.39,1426593,3367755,2967655,2967655,35.28,37.04
주식회사일신웰스,017172,20.19,23.82,2639029,1891413,700000,700000,11.07,5.02
주식회사일신케미칼,017174,,1.62,,695580,,780000,,58.26
주식회사일신텔콤,017176,,1.4,,878133,,300000,,77.57
주식회사일신통신,018436,2.03,-1.92,579450,-375104,600000,1000000,32.62,24.47
주식회사일정코포레이션,017189,,1288983.5,,2577967,,200000,,0
주식회사일진코스메틱,018439,12.1,14.02,1495008,1679257,100000,100000,20.65,16.84
주식회사일흥,017209,0.63,1.52,194146,268620,600000,600000,21.83,23.95
주식회사일흥조선,018440,-0.8,0.11,-988253,70189,1986950,6466950,62.42,43.58
주식회사임덕화학,018441,1.63,-1.33,358583,-282337,200000,200000,21.69,23.46
주식회사장천,026438,0.55,0.02,1252018,35943,6372500,6372500,53.61,44.16
주식회사장호,018447,1.38,,290335,,2000000,,31.71,
주식회사재능교육,018448,30.39,0.93,8294888,1692568,70000000,70000000,0.52,16.01
주식회사재능유통,010393,284.16,511.58,3486593,3512483,400320,400320,0.3,0.84
주식회사재능인쇄,018449,417.92,438.18,4875013,7185669,200000,200000,1.64,0.88
주식회사재능컴퓨터,026439,225.89,759.32,5758732,4424544,200000,200000,0.6,0.73
주식회사재승출판,020176,-381.78,999999999,-75593,576581,2700000,2700000,0,0
주식회사재현에스아이,018451,2.52,6.21,1243000,3972036,2400000,2400000,41.84,31.04
주식회사전남일보,018454,-0.27,-0.28,-480929,-473674,6750000,6750000,62.04,65.64
주식회사전산텍스,017248,,1.03,,950827,,2000000,,69.89
주식회사전주메세지,018456,1.85,2.75,234056,415237,700000,700000,14.87,15.33
주식회사전주방송,018457,8.49,6.22,3099892,1492501,28000000,28000000,0,0
주식회사전주원파워,010128,1.55,2.58,94179614,132367106,439361100,439361100,45.32,37.36
주식회사전주코아호텔,018459,0.07,0.14,112931,212286,3000000,3000000,90.99,112.9
주식회사정·식품,010422,3.18,7.49,5508037,9555842,9100000,9100000,14.78,17.49
주식회사정광종합건설,018461,17.73,-2.16,13878746,-861869,4200000,4200000,19.88,40.44
주식회사정산,018462,,5.69,,153913,,50000,,3.12
주식회사정석케미칼,016242,2.34,2.04,3118050,2139569,3849365,3849365,29.95,27.49
주식회사정안농산,018463,1.16,0.61,769359,595523,1500000,2000000,49.79,60.09
주식회사정엔지니어링,010594,0.77,0.62,371623,545847,3280000,3280000,32.78,52.64
주식회사정원개발,018464,-0.71,-0.25,-377025,-46182,1200000,1200000,79.12,147.84
주식회사정원종합산업,018465,3163.96,56.46,2123017,1360679,2000000,2000000,0,2.25
주식회사정일스톨트헤븐울산,018466,3.37,3.69,5306043,6837206,1300000,1300000,65.51,71.11
주식회사정지원,018467,-0.03,-0.02,-97560,-66182,50000,50000,160.65,161.43
주식회사정풍개발,018468,1.21,1.34,286606,215037,1200000,1200000,24.02,6.19
주식회사정필,018469,5.06,,1417884,,700000,,16.39,
주식회사제노덤,012565,999999999,,-75773,,785000,,0,
주식회사제농에스앤티농업회사법인,018470,2.39,7.83,343227,1101120,100000,100000,8.67,36.97
주식회사제니스유통,018471,-3.06,1.69,-1264237,1343606,2500000,2500000,41.64,40.3
주식회사제니시스(구:(주)고려양행),028551,,1.96,,310453,,800000,,33.79
주식회사제니엘,012404,61.02,,581984,,698060,,1.67,
주식회사제미앤에프,018472,785.32,174.66,446064,110038,500000,500000,0,0
주식회사제스이.켐,028748,,-6.84,,-1373504,,2874400,,44.34
주식회사제우전기,018473,24.23,15.51,1268953,311069,1552000,1552000,4.07,0.52
주식회사제이에스물산,023505,1.88,3.16,1859366,1528715,300000,300000,55.63,51.3
주식회사제이에스앤에프,018474,28.96,2.59,2454574,713654,2200000,4000000,12.29,28.39
주식회사제이에스엔,010814,3.38,1.5,1412774,628234,4000000,4000000,16.09,9.33
주식회사제이엘코프,017319,,27.76,,3685573,,100000,,29.85
주식회사제이제이케이,018893,-0.41,1.68,-212179,672813,470000,470000,38.34,25.74
주식회사제이티정밀,018718,160.86,4487.7,2841620,3500408,4400000,4400000,0,0
주식회사제일건설,018478,-83.17,-16.24,-1515943,-1921554,2200000,2200000,61.02,67.18
주식회사제일건설,018479,0.63,1.31,2619271,2888506,7000000,7000000,59.71,40.74
주식회사제일건설,018480,-1.5,-2.82,-943423,-1383731,2000000,2000000,36.1,57.73
주식회사제일다이렉트,028749,,47.57,,1889822,,850000,,8.09
주식회사제일상품,018483,-4.81,,-134946,,50000,,0.82,
주식회사제일유압,026442,2.75,2.73,1433532,1101711,2000000,2000000,33.97,32.46
주식회사제일정비,018488,0.55,0.49,231290,307893,1000000,1000000,61.54,55.12
주식회사제일종합건설,018490,1.81,3.35,322088,2096123,3000000,1850790,51.69,49.64
주식회사제일종합건설,018491,2.82,0.78,1954757,441567,3105000,3105000,0,0
주식회사제일테크,011635,0.77,1.65,60603,93345,1050000,1050000,20.96,21.76
주식회사제일화섬염공,018492,0.48,-2.16,143725,-569527,1400000,1400000,54.87,65.33
주식회사제주국제컨벤션센터,010777,999999999,999999999,-1268378,-1133127,84466910,103416910,0,0
주식회사제주일보사,018493,-0.43,-0.44,-755034,-777117,8630000,8980000,57.94,63.33
주식회사제주패밀리,016681,0.08,-0.25,124810,-319684,3000000,3000000,59.72,57.05
주식회사제철세라믹,018494,5.02,5.8,2621975,2823694,4213500,4213500,27.34,25.71
주식회사제철유화,010546,7.11,,34218967,,51880000,,19.68,
주식회사제트에프코리아,018495,999999999,999999999,421915,977841,5175000,5175000,0,0
주식회사제파텍,018496,459.97,-67.55,815063,-248125,1300000,1300000,0,0
주식회사조광선박,021300,1.57,1.4,488114,336500,100000,100000,30.5,39.72
주식회사조양,018498,0.46,10.04,946385,3315617,4200000,4200000,18.48,16.8
주식회사조양주택,026443,1.58,,159724,,1500000,,69.53,
주식회사조웰,017397,0.7,1.46,665626,983824,3750000,3750000,39.43,45.19
주식회사조인트리,028576,,999999999,,107951,,250000,,41.26
주식회사조창,018501,-0.71,-0.34,-1185377,-722827,50000,50000,82.07,93.96
주식회사종원주택,018503,,0.02,,2185,,2000000,,63.7
주식회사죠이랜드청학콘도,018505,-61,999999999,-148844,-55755,100000,100000,4.81,5.92
주식회사주영이십일,018411,2.14,2.79,829999,870063,5100000,5100000,88.94,75.3
주식회사주원,018904,,3.02,,1016072,,1350000,,37.65
주식회사중앙고속,010433,2.86,2.42,4507274,4498930,13050000,13050000,39.05,47.25
주식회사중앙데파트,018507,-18.62,-174.83,-660669,-839206,1440000,1440000,32.65,37.01
주식회사중앙종합건설,018950,,2.07,,212336,,1500000,,9.87
주식회사중앙창호,018510,1.22,,333950,,4300000,,3.8,
주식회사중앙청과,010595,0.83,1.09,3014256,3928718,5010000,5010000,48.58,31.24
주식회사중앙판교개발,028545,,-2.29,,-3730254,,3396360,,132.4
주식회사중앙하이츠개발,018511,-0.02,,-169207,,1000000,,14420.84,
주식회사중외신약,018954,0.81,0.85,4105981,4450473,7500000,7500000,136.28,134.88
주식회사중원,018513,0.54,0.72,317506,443520,800000,1000000,48.08,56.69
주식회사중원미디어,018514,3.08,1.3,885610,2455931,1300000,1300000,88.41,88.37
주식회사중일,026444,1.21,2.96,430085,1044853,1403500,1403500,32.03,33.65
주식회사지리산산청샘물,026327,2.26,3.69,511348,766827,15591000,16450000,21.49,17.53
주식회사지스,011323,-32.55,-83.83,-694668,-220810,1330000,1330000,18.54,29.62
주식회사지씨선산,017500,1.38,4.63,1274688,3787642,1588000,1588000,27.56,22.34
주식회사지앤텍,018987,,0.94,,137691,,2770000,,36.95
주식회사지에이에셋,018373,-0.02,0.19,-144281,1683322,4500000,4500000,119.33,95.02
주식회사지에프,018519,3.67,1.76,1622000,980670,800000,800000,22.95,28.85
주식회사지오다노,026445,116.96,101.13,21484554,30251264,5000000,5000000,14.15,0
주식회사지유,017227,999999999,32.19,3808652,7426821,1000000,1000000,0,10.76
주식회사지유기건,015992,27.18,-9.43,1563396,-376135,300000,300000,3.83,0.57
주식회사지지카이저닷컴,011643,,-65.81,,-146300,,303800,,61.72
주식회사지펙스,026255,2.22,0.91,1510522,834763,2965000,3380000,45.8,43.91
주식회사지화이브,018521,5.65,5.61,1309036,4930820,1200000,1200000,31.32,38.38
주식회사진넥스,019009,2.58,6.16,189448,815028,600000,600000,33.46,73.94
주식회사진로종합유통,018522,-0.07,-0.12,-2398974,-3072778,37486960,37486960,322.89,347.29
주식회사진미식품,018523,1.45,1.8,1261908,1430438,3800000,3800000,55.74,48.49
주식회사진서,019017,7.81,8.97,2472958,2916040,1000000,1000000,27.77,27.99
주식회사진솔물산,018524,-0.73,,-582345,,9520000,,4.97,
주식회사진스코인터내셔널,018535,1.21,1.32,361593,390160,1260000,1260000,38.54,40.74
주식회사진양인테리어,018525,3.3,1.03,729725,390570,1600000,3100000,20.14,24.83
주식회사진영,018527,6.1,15.26,3293389,3978128,3620000,3620000,55.48,39.78
주식회사진영정기,018528,1.74,1.26,892197,976424,2345100,2345100,45.48,52.13
주식회사진우주택건설,026446,-1.37,,-383806,,1300000,,52.79,
주식회사진웅산업,018529,3.17,7.36,346458,456238,1500000,1500000,21.33,8.1
주식회사진웅화학,026447,-2.71,-0.88,-654430,-168599,2793510,2793510,30.34,22.6
주식회사진원전자,028235,,1735.05,,4925800,,100000,,0
주식회사진유원,012901,1.36,0.66,941444,410377,3200000,3200000,46.95,47.23
주식회사진주햄,018530,1.11,2.3,8374073,12829268,10000000,10000000,63.33,52.87
주식회사진진,018531,1.17,1.67,754664,1638681,5100000,5100000,21.86,31.19
주식회사진천여객터미널,018532,-0.02,-0.01,-16687,-12912,200000,200000,65.94,82.05
주식회사진하,018533,1.36,2.61,735367,971378,1300000,1300000,33.96,26.84
주식회사진한무역,018534,1.07,0.21,833455,116845,1771000,1771000,59.2,51.59
주식회사진흥주물,018536,-0.16,0.01,-155029,5789,250000,250000,68.73,58.94
주식회사참스빌,028512,,2.85,,499015,,300000,,44.39
주식회사참존,019071,4.49,5.12,7887444,7958524,3500000,3500000,37.44,32.19
주식회사창덕이앤씨,019077,2.04,,3458513,,6400000,,57.2,
주식회사창성,018537,1.08,1.22,882596,950435,50000,50000,49.06,48.6
주식회사창성,018538,1.69,1.07,2078684,1886928,8373045,8373045,40.45,53.9
주식회사창신INC,026708,2.53,5.29,5017013,9989481,2200000,2200000,34.18,2.42
주식회사창신섬유,018540,13,10.12,1244446,1504735,500000,500000,2.58,20.11
주식회사창용건설,018542,-0.65,0.31,-463675,988695,300000,300000,63.16,51.22
주식회사창원,018543,1.67,0.87,1442972,579533,2000000,2500000,42.78,23.83
주식회사창원레미콘,018544,0.93,-0.42,391937,-148555,800000,800000,39.82,35.64
주식회사창조종합건축사사무소,018546,138.51,1347.56,3536254,4135672,527000,1000000,0,0
주식회사천경,019098,2.36,-14.15,542181,-3458201,2200000,2200000,6.09,6.91
주식회사천경그린,018547,-0.42,1.42,-82375,379151,800000,800000,22.92,38.33
주식회사천기개발,018548,-0.46,-0.95,-305276,-294813,1000000,1000000,113.18,67.36
