구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
,년도,2007,2008,2007,2008,2007,2008,2007,2008
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount
(주)프리즘랜드,045525,-5288.38,999999999,-42307,47042,300000,300000,0,0
(주)프리즘산업개발,029902,-1.66,,-250044,,50000,,28.17,
(주)프리즘지엔시,042554,2.28,,15947690,,400000,,23.48,
(주)프리즘투플러스,053772,-1.15,-0.48,-1309916,-4682079,150000,150000,104.7,110.35
(주)프리지아,050736,1.62,0.21,901380,116241,180000,2480000,95.22,65.92
(주)프리진,050799,3.56,-2.13,61689,-81314,350000,386470,47.04,60.65
(주)프리챌,012324,-129.88,-2.49,-4542157,-664451,14374601,14374601,34,41.99
(주)프릭사,030781,3.99,,942642,,2050000,,44.52,
(주)프릭스,039162,-3.53,,-4538521,,5315000,,128.79,
(주)프린톤,054134,-1.77,0.01,-29588,977,200000,1000000,121.34,45.37
(주)플라벡스,049086,-0.6,1.01,-260843,473318,2988650,3238650,59,49.23
(주)플라웍스,048372,-1.6,-0.27,-1148009,-208972,2459425,2459425,76.42,85.25
(주)플라터너스,049696,999999999,999999999,3303335,3009896,100000,100000,0,0
(주)플랙트우즈코리아,040380,3.87,4.78,773706,894174,894150,894150,20.62,20.13
(주)플레넷,030366,3.19,-8.48,249237,-850584,2517990,2517990,24.91,51.74
(주)플레이쉘,048035,-0.55,0.92,-5908984,10027114,300000,500000,86.72,56.84
(주)플레이위드게임즈,045863,-2.65,-7.1,-4307292,-5389046,1571500,1571500,17.77,92.11
(주)피.디.에이,010783,12.48,1.82,6605833,3770363,1820000,2275000,31.2,63.71
(주)피디에스미디아,040778,193.25,-40.84,495491,-441930,900000,900000,0,0
(주)피디에이에이치디,038706,-2.34,-5.24,-1302943,-1904844,2128295,2128295,10.07,57.27
(주)피디엔코리아,056798,,-35.25,,-591094,,50000,,94.37
(주)피디엠파트너스,043749,225.76,-13.67,921329,-836551,310000,310000,0,6.45
(주)피보텍,027388,-17.81,-11.6,-8865288,-8845077,4825020,4825020,8.76,12.16
(주)피셔리나,041161,5.22,120.93,4911649,13091515,35500000,800000,26.94,0
(주)피씨뱅크이십일,052688,2.42,0.84,607399,417163,250000,550000,55.55,48.56
(주)피아이피,052659,3.28,-2.83,718600,-967163,1350000,1350000,61.54,95.89
(주)피알에이파트너스,045634,0.81,,291573,,300000,,77.63,
(주)피앤디코리아,043959,-0.39,-1.78,-3754210,-4736653,500000,500000,101.93,137.25
(주)피앤씨,053808,-0.63,999999999,-2593252,-695309,100000,100000,107.22,101.25
(주)피앤에이,046283,-1.28,0.04,-1579324,65658,300000,300000,108.71,109.82
(주)피앤에이치,017879,999999999,999999999,35609538,38801285,510000,510000,0,0
(주)피앤에이치건설,043487,-0.71,-0.07,-419807,-40300,500000,500000,27.12,27.58
(주)피앤엘,046565,-0.34,1.33,-188669,800460,50000,50000,111.88,110.12
(주)피앤이솔루션,056744,,13.72,,1789039,,1150000,,17.76
(주)피앤제이디앤씨,049240,-6.56,-1.03,-348307,-632896,300000,820000,99.88,101
(주)피앤피코리아,056491,,5.82,,1005918,,650000,,16.35
(주)피에스건설,046613,371.83,,231653,,1500000,,0,
(주)피에스디테크,043005,2.13,-4.93,680476,-2749354,2400000,2400000,35.59,53.29
(주)피에스에프,043948,-1.57,-0.78,-1345018,-30192,50000,50000,43.06,0
(주)피에스오성,048811,9467.02,0.42,568021,195831,1500000,1500000,67.56,67.95
(주)피에스텍,049568,3.07,4.89,1128707,1738057,600000,700000,43.33,43.01
(주)피에스티,042901,1.43,2.19,714359,985459,3040000,3200000,37.69,32.28
(주)피에이치와이,039762,-0.27,,-128541,,1000000,,76.45,
(주)피엔씨에이원,053945,-1289.06,-3650.61,-799217,-1201052,800000,800000,93.86,95.77
(주)피엔씨테크,049041,-11.62,,-3553023,,907000,,49.18,
(주)피엔알,054312,,999999999,,-1572538,,39054900,,0
(주)피엔에스커튼월,042670,1.38,-0.72,1455905,-1144141,1200000,1200000,52.3,67.53
(주)피엔에스홈즈,030278,10.82,3.97,3705794,3285956,1750000,1750000,52.49,48.12
(주)피엔티,050569,7.17,2.89,2363971,1123739,530000,1185700,48.68,31.44
(주)피엘디앤씨,050708,999999999,,-731955,,310000,,100.69,
(주)피엘케이테크놀로지,057658,,1.65,,73482,,550450,,39.09
(주)피엠디스타,048085,-1.18,-0.04,-11377023,-665517,400000,400000,118.32,128.76
(주)피엠머시너리,019642,1.67,2.93,1022829,3039557,1600000,1600000,52,58.67
(주)피엠씨프러덕션,028791,999999999,999999999,1377574,355951,2500000,2500000,0,0
(주)피와이언홀딩스,052855,9.65,6.03,503380,787378,2000000,2000000,32.11,26.94
(주)피원,029724,1.4,2.31,620745,1047421,1455460,1455460,50.62,50.99
(주)피유시스,019643,9.83,5.07,1003286,1281160,1096505,1096505,14.27,25.73
(주)피제이켐텍,052317,6.25,2.05,1412699,665550,350000,350000,45.99,55.24
(주)피죤모터스,052217,-1.22,2.36,-165742,504945,4100000,4100000,36.34,52.57
(주)피지엘테크,057152,,1.05,,187472,,600000,,20.44
(주)피지엠인터내셔날,053893,1.92,1.27,183565,191227,150000,150000,5.22,5.38
(주)피치밸리,019645,2.1,3.89,1820849,4445777,2000000,2000000,42.79,42.8
(주)피치밸브,045876,0.6,-0.47,176212,-172385,2800000,2800000,57.38,53.11
(주)피카디리프러스,039763,999999999,,0,,50000,,0,
(주)피코그램,049690,3.06,-1.83,572876,-634796,200000,200000,64.33,81.18
(주)피티씨,053761,19.13,-0.27,1957346,-36634,870000,930600,26.07,26.95
(주)피플웍스,028926,19.02,26.73,4847701,6579379,3088225,2538610,12.65,12.38
(주)피피이씨음성나물,039118,3.83,-2.71,848910,-790490,1900000,8900000,26.17,20.23
(주)피피이씨음성생면,039119,1.55,-2.11,466805,-996684,3900000,8900000,25.07,24.92
(주)피피이씨의령,039356,19.7,9.72,757856,228114,2000000,2000000,0,0
(주)피피이씨춘천,039358,-5.76,-9.92,-425014,-2269795,2100200,5100200,23.06,33.85
(주)픽셀플러스,041320,-91.22,-21.91,-10385021,-11981561,3332537,3403433,29.57,65.32
(주)필드크럽,044722,1.07,-8.65,502913,-1958842,2000000,2000000,61.55,0
(주)필스,047491,0.57,7.18,162786,2839159,100000,100000,24.86,6.44
(주)필켐,011116,3.45,1.2,676988,278342,2185490,2185490,48.87,49.48
(주)필코아이엔씨,051771,2.1,6.05,530224,2085082,300000,300000,49.98,41.27
(주)하나,029984,999999999,999999999,2644743,2539442,710000,710000,0,0
(주)하나,050015,-3.14,-1.07,-1405586,-534037,350000,350000,4.86,66.94
(주)하나감정평가법인,049182,9.26,-12.4,541254,-592112,3055000,3055000,12.52,14.65
(주)하나건설,046629,-1.12,-0.97,-533435,-448403,2500000,2500000,1.36,1.45
(주)하나금속,041365,3.52,4.89,1512919,2936726,1282800,1282800,55.48,45.41
(주)하나기술,049549,1.6,-1.09,547181,-537419,1160000,1160000,52.12,41.17
(주)하나랜드,044198,-2.09,,-14532760,,300000,,136.38,
(주)하나로디앤씨,042006,-1.75,,-261580,,350000,,0,
(주)하나로티앤에스,043852,3.98,3.58,2062045,2607092,2750000,2750000,45.5,45.86
(주)하나물산,054125,,-93.68,,-1563847,,12441496,,0.08
(주)하나앤컴파니,013446,-91.6,999999999,-190446,-289390,5955000,5955000,0,0
(주)하나에프엠케이,041637,16870.57,8653.64,1568963,1315353,2750000,2750000,0,0
(주)하나웰빙,050642,-9.47,0.79,-271873,152410,300000,300000,23.09,34.22
(주)하나윈,013447,2.23,-0.49,969470,-257692,1000000,1000000,31.21,34.9
(주)하나제이알,049834,2.63,2.52,191654,207551,2205000,1705000,27.78,34.96
(주)하나투어리스트,029019,93.9,170.29,1086790,489759,1500000,1500000,0,0
(주)하남유통,057189,,-1.36,,-1477277,,550000,,94.64
(주)하네스글로벌,052564,1.95,0.81,613168,646845,500000,500000,60,44.29
(주)하눌산업,039517,-4.39,,-2689766,,1600000,,110.51,
(주)하늘공간PFV,052436,999999999,999999999,-760902,-772972,5000000,5000000,89.73,94.15
(주)하늘교육,028350,999999999,999999999,489271,1671544,5116627,5176627,0,0
(주)하도에프앤씨,051577,2.13,1.54,754329,654978,1500000,1500000,63.71,58.12
(주)하드램,043065,-10.11,3.06,-1055945,553327,1849626,1869252,20.06,18.81
(주)하바드,046279,1.84,1.07,732708,1258487,250000,250000,43.86,46.17
(주)하스오토메이션코리아,044460,0.74,-0.56,908847,-466019,500000,500000,21.26,45.61
(주)하우드엔지니어링,041437,999999999,999999999,2106088,2626198,500800,500800,0,0
(주)하우리,042648,999999999,999999999,1704730,2696117,3913890,3913890,0,0
(주)하우스뱅크,029760,-1.11,-1.59,-379351,-474734,300000,300000,76.01,79.07
(주)하우스팬,041444,0.08,-0.15,129114,-247714,300000,300000,113.12,123.12
(주)하우엔지니어링건축사사무소,051540,999999999,999999999,1125086,1469369,1300000,1300000,0,0
(주)하우징솔루션,052608,4.03,-0.18,206391,-184915,550000,550000,59.84,82.97
(주)하우징이공삼,048547,-0.48,-0.41,-1212555,-1184851,100000,100000,119.32,137.49
(주)하울리얼티,050640,-0.48,-0.12,-2391942,-652621,300000,500000,118.77,128.09
(주)하이게인안테나,019669,1.7,3.38,1852545,3011201,4575000,4575000,37.94,28.29
(주)하이네트정보통신,011190,5.69,-5.91,461900,-431160,1779025,1779025,40.09,64.34
(주)하이눈커뮤니티,050223,1.02,1.08,959716,1047224,50000,50000,80.14,82.09
(주)하이드로메틱스,053757,1.8,0.69,371681,289488,600000,900000,71.24,66.81
(주)하이디스,017720,1.71,5.93,1292288,10633485,4250000,551250,65.47,105.76
(주)하이랜드디앤씨,053428,-1.78,-0.55,-929239,-697135,50000,500000,105.67,115.14
(주)하이랜드푸드,052396,2.47,6.16,1726169,9436619,1000000,1000000,20.41,61.1
(주)하이마트,010488,3.97,0.4,76269494,48857433,13647130,6099000,28.72,66.21
(주)하이비온,052570,999999999,999999999,-405412,490960,200000,50000,0,0
(주)하이비젼텍,051286,999999999,999999999,2093302,2272481,100000,100000,0,0
(주)하이소닉,044317,5.23,9.31,2128667,3671149,1555555,2026068,37.68,19.93
(주)하이온시스템즈,050593,4.16,,1131733,,1000000,,36.85,
(주)하이이노서비스,050153,1.43,0.75,542261,506998,2500000,3000500,67.17,38.28
(주)하이코리아,054020,-20.27,-11.07,-875748,-1463112,400000,400000,7.7,50.69
(주)하이텍서비스,056363,,-70.89,,-558339,,29182000,,0.16
(주)하이텍팜,029642,5.23,11.88,1461394,4506527,4254710,4254710,20.29,23.87
(주)하이트롤,010800,1.47,2.13,536943,1015853,1153000,1153000,66.56,41.71
(주)하이프런티어,054232,,22.49,,73729,,210860,,0.32
(주)하이프로시스템,048093,0.64,,16473,,1101700,,10,
(주)하이플러스,042053,-1.12,7.15,-349404,882581,50000,50000,57.91,59.07
(주)하인텍스,048099,1.85,1.13,1272682,660343,600000,600000,26.88,30.37
(주)하임디앤씨,052929,-0.18,-0.15,-68288,-189682,50000,50000,82.3,81.84
(주)하지오플러스,043193,1.79,0.93,5596078,2477789,300000,300000,77.3,100.26
(주)하해,030776,1.28,1.72,1563627,2516843,588000,588000,54.25,52.29
(주)하호테크,049242,2.36,-7.2,782285,-4673278,2087580,2087580,34.27,75.49
(주)학교와미래,051504,999999999,999999999,-1383,-32659,2502535,3689100,65.74,87.71
(주)한가람약품,027190,2,1.67,491144,543641,1020000,1020000,31.15,28.03
(주)한강식품,019689,0.61,1.46,190937,595734,4940000,4940000,42.58,34.25
(주)한건,018690,-6.46,-10.51,-508777,-979849,820000,820000,6.69,8.76
(주)한건종합건설,050303,15.79,-25.4,1173792,-1900240,1750645,1750645,10.21,12.37
(주)한경리츠,046152,2.87,2.97,8801285,5320569,300000,300000,42.43,0.35
(주)한경엘앤디,053024,-1.51,-1.78,-261105,-388676,300000,1200000,101.35,86.88
(주)한경희생활과학,047078,54.62,-10.95,488652,-5768133,500000,500000,5.61,48.98
(주)한광,019695,,8.26,,148708,,792000,,2.49
(주)한국THT,049869,-0.91,-2.27,-1235884,-1106364,500000,500000,33.62,58.06
(주)한국가스기술공사,019698,30.18,21.38,7292696,6145838,10600000,10600000,10.2,8.53
(주)한국건설관리공사,018694,999999999,999999999,1196663,1325803,9412800,9412800,0,0
(주)한국경제신문,010477,3.95,1.79,7221484,3526261,93474210,93474210,9.26,7.87
(주)한국공간정보통신,049184,2.1,-3.52,847019,-1876102,1948989,1948989,47.21,72.05
(주)한국교육문화진흥,043613,,,,,,,,
(주)한국기능공사,029521,1.51,1.96,1333142,1433331,2047200,1991550,45.62,31.26
(주)한국나노의료기,050022,3,14.91,765677,3892595,3000000,3000000,61.59,29.92
(주)한국네트인,011436,0.76,1.32,572667,1214135,1413984,1816484,57.7,56
(주)한국대기사,038662,999999999,999999999,-734974,-623888,700000,700000,0,0
(주)한국도시개발,050719,3.19,2.2,903847,810448,1000000,1000000,46.09,47.64
(주)한국디지털케이블미디어센터,028895,-3.35,-0.32,-2327196,-258145,11880000,11880000,104.91,117.99
(주)한국레미콘,042966,-0.58,1.26,-158065,159583,400000,400000,20.83,16.73
(주)한국로렉스,041112,999999999,999999999,4611312,3568520,1500000,1500000,0,0
(주)한국마이콤,019764,0.94,5.86,95753,748778,2300000,2300000,9.71,0
(주)한국메탈,019768,16.88,11.22,1392616,1069862,1600000,2000000,11.71,11.14
(주)한국메탈아산공장,041263,3.36,3.1,1156185,992638,1300000,1600000,46.36,43.25
(주)한국모터트레이딩,053386,14.77,0.9,779580,340924,1500000,1500000,66.65,84.25
(주)한국몰드,043812,4.56,-2.7,1268514,-1133008,900000,1062900,36.09,42.32
(주)한국비앤텍,050350,1.83,3.56,617833,1789074,1000000,1500000,30.81,34.34
(주)한국비철,045539,6.31,8.07,1135607,2610207,600000,600000,45.7,45.43
(주)한국삐아제,049083,0.62,-0.05,253720,-29267,650000,650000,25.42,39.2
(주)한국사미트인터내쇼날,019793,999999999,999999999,-1444277,-821709,1050000,1050000,0,0
(주)한국산업양행,038665,1.99,0.29,2220399,332441,200000,200000,35.9,43.22
(주)한국소방기구제작소,046097,3.02,4.89,613671,891202,700000,700000,12.07,23.18
(주)한국스탠다드차타드펀드서비스,044823,999999999,82.76,2242911,2441854,6000000,6000000,0,1.52
(주)한국스틸,047029,1.5,-7.43,1132110,-8389574,800000,800000,58.78,157.75
(주)한국시바우라메카트로닉스,038684,-6.77,-10.54,-1384156,-4398992,3000000,3000000,30.78,27.04
(주)한국시엠알,053165,2.83,4.21,899056,1552879,500000,1500000,56.37,37.1
(주)한국신문제작,040647,-0.87,,-1297653,,5010000,,43014.09,
(주)한국신소재,019837,-11.13,-13.9,-657808,-389748,1000000,1000000,7.16,1.89
(주)한국쏠렉에너지,053166,-0.78,-0.31,-182422,-187745,50000,50000,100.14,113.27
(주)한국씨엔에스팜,043172,-0.52,2.28,-141923,708580,2800000,3200000,52.33,34.58
(주)한국씨엠디,042327,-0.19,-0.18,-661243,-967843,300000,300000,156.07,172.19
(주)한국아벡스,050458,1.36,2.36,630077,1243625,1500000,1500000,69.04,70.06
(주)한국아이오테크,029213,-1.75,1.19,-1488692,1277827,2414444,2414444,49.06,38.85
(주)한국안테나,038923,237.97,17466.37,1312665,716121,1190000,1190000,0,0
(주)한국알미늄,019859,-5.13,-1.83,-5128378,-2147341,2091700,2091700,0,0
(주)한국야나세,039267,4.14,4.23,1194843,2430639,500000,500000,31.42,39.56
(주)한국얀센,019869,54.86,30.06,38675534,26519798,5334000,5334000,2.33,20.92
(주)한국에바라정밀기계,019871,999999999,999999999,7290556,6485712,5410000,5410000,0,0
(주)한국에프에이,048938,36.55,17.56,2338729,2076174,60000,60000,9.64,10.97
(주)한국에프엠,052334,3.32,1.53,509960,575783,300000,750000,51.52,48.29
(주)한국오지케이,010549,3.07,3.28,3913812,4115656,2990000,2990000,33.97,26.09
(주)한국원자력엔지니어링,048541,17.01,10.1,814886,330043,350000,350000,10.84,8.41
(주)한국윈텍,049580,8.26,4.17,1341216,1433044,50000,50000,37.25,31.62
(주)한국음료,052035,1.49,2.18,476542,1000296,2500000,3500000,58.28,44.22
(주)한국인프라,019922,1.78,0.95,659673,389499,2000000,2000000,44.45,48.17
(주)한국일측,019925,,-0.15,,-38945,,587000,,39.89
(주)한국자산개발,053049,-0.24,0.21,-76685,109313,1012000,1012000,81.67,75.51
(주)한국존슨앤드존슨,026483,999999999,11.6,5861755,917968,7516000,7516000,0,2.28
(주)한국종합금속,048453,1.19,1.57,327915,489946,350000,700000,30.71,31.89
(주)한국종합기술,019952,269.41,205.63,7329652,7243276,4950980,4950980,0,0
(주)한국줄기세포뱅크,051912,16.97,-12.01,920697,-2343049,1035000,1035000,45.18,21.08
(주)한국지엠디,018727,1.28,-5.2,232134,-687327,75000,75000,30.8,32.48
(주)한국지오컨설턴트,047426,3.36,1.78,1060352,443274,200000,200000,43.2,27.66
(주)한국체인모터,049196,2.77,1.87,538216,574892,1000000,1000000,43.81,46.66
(주)한국축산의희망서울사료,015360,0.97,2.86,3536063,12829578,12100000,12100000,47.01,55.06
(주)한국축지,048732,8.32,-0.46,1040185,-135879,500000,500000,41.64,56.78
(주)한국케이블TV서남방송,021314,2.01,,384863,,7150000,,17.68,
(주)한국케이블TV서대구방송,043107,-4.11,,-701707,,3600000,,73.17,
(주)한국케이블텔레콤,050592,999999999,-15.41,-4137518,-3689225,12000000,12000000,0,50.89
(주)한국케이블티브이광주방송,027370,41.81,10.09,1653790,56229,7550000,7550000,0,0
(주)한국케이블티브이나라방송,018736,0.31,3.71,46006,275976,10000000,10000000,6.78,4.55
(주)한국클래드텍,038779,2.56,6.94,1466119,5818001,1440000,2880000,45.09,53.59
(주)한국토미,051917,47.49,51.02,774340,1042158,100000,100000,3.46,5.12
(주)한국토프톤,041481,-3.3,1.14,-925457,381067,950000,950000,37.18,30.41
(주)한국티엠아이,048329,15.29,23.19,1373930,2846979,1000000,1800000,30.65,26.94
(주)한국파크,020030,220.23,29.64,5305404,1281405,545000,545000,0,4.95
(주)한국포조텍,049528,0.15,2.01,36604,503831,1400000,1400000,38.79,45.48
(주)한국프라시스,053609,-8.16,2.92,-411694,168986,800000,800000,73.93,67.4
(주)한국프리시전웍스,016466,1.49,1.09,3293515,1780364,7006800,7006800,35.88,38.44
(주)한국항만기술단,010939,999999999,-0.08,40342,-42546,2000000,2930000,0,45.71
(주)한국해외기술공사,027421,226.78,136.25,3149568,1864902,780000,780000,2.37,2.26
(주)한국호안산업,045440,-34.69,-0.27,-1400233,-115014,560000,560000,1.83,16.04
(주)한국화성,057004,,-0.71,,-191890,,350000,,48.83
(주)한길,018751,-2.48,1.33,-1244924,757682,3500000,3500000,46.32,43.24
(주)한길,029812,2.1,2.2,2970083,3206998,311800,311800,22.89,23.45
(주)한길주택,041750,-40.51,-8.34,-301042,-33908,600000,600000,91.66,93.9
(주)한남코퍼레이션,039227,1.2,5.46,708512,4679964,300000,300000,40.13,35.7
(주)한대,039301,11.75,-1.29,11721669,-632407,300000,300000,17.29,87.6
(주)한도,039982,0.97,-1.99,241867,-543790,1000000,1000000,30.37,46.52
(주)한도엔지니어링,049017,154.87,1096.37,2594375,2533707,600000,600000,0,0
(주)한독모터스,041897,0.11,0.62,84597,1172029,5000000,5000000,81.68,84.04
(주)한독지코,049797,-1.95,,-1079963,,1000000,,62.12,
(주)한동디벨로퍼,020083,10.17,13.77,1049360,1076896,500000,500000,9.97,3.88
(주)한들플라닉스,045477,-0.26,,-47381,,885002,,36.42,
(주)한라디앤씨,048249,-0.49,-0.57,-1376224,-1830637,300000,300000,113.75,107.11
(주)한라세라지오,039901,-0.67,-0.83,-1497759,-1778650,100000,500000,103.13,102.6
(주)한라엠앤디,020084,11,0.1,594403,11379,500000,500000,17.34,32.08
(주)한라캐스트,053312,2.27,2.56,764188,1116796,1500000,1500000,66.42,56.33
(주)한랩,049142,4.13,2.49,1804327,1899492,1200000,1200000,54.05,63.33
(주)한려엔쵸비,053124,2.58,1.44,535493,517469,800000,800000,61.98,52.37
(주)한림MS,053048,,11.06,,544300,,3300000,,22.95
(주)한림알앤디,056994,,-2.78,,-251187,,500000,,99.06
(주)한림포스텍,020096,-0.12,2.18,-49332,931668,1480000,1480000,42.16,29.91
(주)한마을,053391,-0.63,0.31,-1549550,1134615,300000,300000,106.63,117.8
(주)한맥기업,049105,2.96,0.75,892883,989775,400000,400000,50.12,83.16
(주)한미석유,020108,1.43,1.93,3587603,7193748,400000,400000,41.71,37.35
(주)한미양행,046280,-0.01,1.32,-1876,513571,800000,1000000,58.02,59.51
(주)한미유압기계,046914,65.83,1575.09,2658918,4104683,50000,50000,2.2,0.21
