구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
주식회사벤티지홀딩스,052137,9507420,,,11709701,5192909,,,8836012,5407424,,,8856012,4099996,,,2853688,6659804,,,9852247,1526345,,,4413179,0,,,0,0,,,0,0,,,0,2485460,,,2039762,0,,,0,2847616,,,1857453,405170,,,42419,2839809,,,759411,214515,,,20000,1113212,,,554665,3387844,,,1239555,548035,,,480144,-565177,,,-74522,1667972,,,-165361,-1796688,,,-176923,358882,,,414797,7.16,,,7.67,84186,,,7550
주식회사벧엘엔지니어링,066018,,,9128245,10546523,,,2502970,1425718,,,2676411,1721247,,,6451834,8825276,,,7099704,10580791,,,2167489,6870742,,,4878356,2921610,,,463660,683958,,,0,0,,,12627,5763,,,102600,111400,,,2028541,-34267,,,1151557,190940,,,3687777,1850373,,,173440,295529,,,2354800,2842994,,,6524045,2859645,,,2836268,1009273,,,481469,-1833722,,,142053,-2062808,,,0,-6864,,,245837,218499,,,9.2,3.62,,,5234611,7693539
주식회사벨덱스코리아,061144,27319969,3696743,,,27319969,3696743,,,27319969,3696743,,,0,0,,,26113748,2125321,,,26113748,2125321,,,0,0,,,0,0,,,0,0,,,5412061,1076457,,,0,0,,,1206221,1571422,,,21891508,2620287,,,39880543,16606292,,,0,0,,,166792,121332,,,40573254,16736664,,,692711,130372,,,525919,9040,,,340801,365201,,,4110413,-4335604,,,0,0,,,0,0,,,0,0,,
주식회사벽안디앤씨,046474,117293756,28061816,18927786,,5874050,8111420,6181700,,117293756,28061816,18927786,,0,0,0,,141297037,79718524,74524519,,109021037,78853524,74104519,,0,0,0,,88658975,58062572,53491893,,0,0,0,,14874,3247243,1047024,,0,0,0,,-24003281,-51656707,-55596733,,26195,545856,823678,,0,91469311,7204310,,111419707,19950396,12746086,,311758,3772013,372423,,0,92853890,7344582,,0,1384579,140272,,-311758,-2387434,-232150,,-4331023,-27653427,-3940026,,0,0,0,,4355339,25210782,3722372,,4.95,34.37,6.67,,0,0,0,
주식회사별내공영,067584,,,11650198,8978216,,,2490753,2934605,,,11617442,8952195,,,32756,26021,,,11067984,7441009,,,6742984,4553009,,,4325000,2798000,,,2738833,2858505,,,0,0,,,998248,727664,,,0,0,,,582215,1537207,,,1225849,2192315,,,3477063,7369164,,,9126689,6017591,,,1138195,1686570,,,6260187,10574708,,,2783125,3205544,,,1644930,1518974,,,1198639,954992,,,682444,-270584,,,326465,320782,,,9.24,5.04,,,12756,6021
주식회사별내도시,067609,,,10585900,3834249,,,2609768,2150404,,,10564812,3818162,,,21088,16087,,,12476318,1751311,,,10098318,1747045,,,2378000,0,,,1470979,758949,,,0,0,,,2255882,433781,,,0,0,,,-1890418,2082938,,,0,17,,,0,8034606,,,7955044,1667758,,,1152454,990262,,,0,13901561,,,0,5866955,,,-1152454,4876693,,,-1328846,3973356,,,1892486,-1822101,,,184619,344889,,,9.59,14.97,,,11088,6087
주식회사병화,047501,12315456,17128031,17660715,19670260,4595770,6362059,6986528,8281421,5016272,6849644,7314034,8949654,7299184,10278387,10346682,10720605,9301049,11189197,11861284,13245188,7996125,9207795,11338028,12148228,140000,520000,100000,243750,5135540,3777540,5447047,6145000,0,0,0,0,31411,237346,206757,84683,125000,278000,331600,384000,3014407,5938835,5799432,6425072,2496953,3896664,4759164,6673594,7935860,12953200,14033901,16999775,420502,487585,327505,668234,823545,728225,669942,684929,9555831,14553401,16036263,18692053,1619971,1600201,2002362,1692278,796426,871976,1332420,1007349,808042,606539,241900,570084,-68931,205935,-30588,-122074,461661,389480,374147,350565,8.38,8.09,7.56,5.72,3025025,3366568,4493908,4916684
주식회사보고인터내셔날아이엔씨,066763,,,13300006,13711965,,,1531175,1588039,,,1678910,2304935,,,11621096,11407030,,,12062993,12889080,,,11960743,12756783,,,0,0,,,11340236,11476424,,,0,0,,,209734,49807,,,0,0,,,1237013,822884,,,564953,1042851,,,1937225,922620,,,147734,716896,,,516108,713773,,,2754997,2100819,,,817772,1178200,,,301664,464427,,,-36276,-414128,,,0,-159927,,,479861,803911,,,8.46,7.05,,,262465,22869
주식회사보광,026338,56489497,53702922,70250483,83590133,22787471,19378641,30320007,37218871,27697867,25583879,37278458,42817215,28791630,28119044,32972024,40772919,25619707,17375723,23824268,25225803,22458303,13905694,19863262,20375806,0,0,0,0,7100227,0,0,0,0,0,0,0,1498167,2867036,1291748,1270844,7827568,7668402,15088400,22548400,30869790,36327199,46426215,58364331,12462998,8087157,12805795,12119637,78610374,77308036,82473088,83249757,4910397,6205237,6958451,5598343,5100100,5253947,5460910,5757726,85129973,86897208,94056105,94859885,6519599,9589172,11583017,11610128,1419499,4335225,6122108,5852402,1649536,5457409,11450872,12549960,679758,1368869,-1575289,-20904,651748,130269,388,300,6.31,3.67,0,0,23082764,22391339,21930041,22099938
주식회사보광기업,063510,,11797634,12960351,15123063,,3919312,5676816,6854460,,3919312,5676816,6854460,,7878322,7283535,8268603,,7637393,8625925,8337535,,2437393,5190680,4803372,,5200000,3400000,3200000,,500000,1500000,600000,,0,0,0,,123873,231192,244224,,642051,948966,1357057,,4160241,4334426,6785528,,2964996,4421562,5066956,,12917066,14744241,17036217,,0,0,0,,1374151,1716567,2264319,,16182336,17653644,23618689,,3265269,2909402,6582472,,1891119,1192835,4318153,,984312,574185,2851102,,90964,107319,13032,,213590,340457,238120,,7.49,5.49,4.21,,7539757,6962738,7964806
주식회사보광디앤씨,064999,,8704131,9269624,850440,,8680381,9244531,826969,,8680381,9244531,826969,,23750,25093,23471,,8925872,9045958,906377,,448539,9029959,893913,,8477333,0,0,,330000,650000,640000,,0,0,0,,9326,9240,10244,,8320500,8320500,0,,-221741,223667,-55937,,0,0,0,,0,145450,81800,,0,0,0,,9711,274598,190607,,0,664500,60866,,0,519050,-20934,,-9711,244452,-211541,,-66911,445408,-279604,,7729,-86,1004,,118539,32338,0,,2.69,0.36,0,,3750,4093,2471
주식회사보광하이텍,049177,21252918,21293661,,,8469881,11293113,,,10406478,11535627,,,10846439,9758033,,,20105290,26415927,,,13603049,20261511,,,3500000,2700000,,,9346906,12687485,,,0,0,,,803851,610854,,,915000,1030000,,,1147628,-5122266,,,2270804,3929823,,,12831969,13554928,,,1936598,242514,,,1990874,2149247,,,13686947,12448820,,,854978,-1106108,,,-1135896,-3255355,,,-1318015,-6269895,,,772560,-192997,,,946949,1242220,,,6.61,6.84,,,9915333,8608301,,
주식회사보국웰리치,042351,38998993,33036199,33233443,32664466,9030340,7880713,9758708,16410360,37346170,32316803,33011427,32449440,1652822,719396,222016,215026,43094358,43157416,43988837,44024589,662097,1521489,1244173,38024589,0,0,0,0,0,0,0,0,0,0,0,0,4169575,5623546,8101306,15924224,0,0,0,0,-4095366,-10121217,-10755393,-11360123,12925965,6342035,4463365,988050,10220105,17998902,5089253,14999097,28315830,24436090,23252719,16039081,9361087,1133018,272526,-2075811,8969472,15601066,4321658,12663165,-1250633,-2397836,-767595,-2335932,-10611720,-3530854,-1040121,-260120,-20503725,-1953458,-634176,-604730,4158622,1453971,2477760,7822918,45394,49245,171579,7285,0.16,0,0,0,729836,714096,216716,209726
주식회사보국전자,043064,15575690,17899340,17080728,20843775,7457329,6598033,6673819,6356146,10781707,12482311,11813466,14672790,4793983,5417029,5267262,6170985,12081234,13824309,12532231,14959987,9316405,11268343,10414690,12749725,2711900,2450024,1921456,1871990,4679200,5769688,5529501,7589625,0,0,0,0,1542388,1050546,1042638,480059,340676,759269,781453,181000,3494456,4075030,4548497,5883788,4534886,3999398,4470293,4168608,17948605,18831616,23994038,35283842,3324378,5884278,5139647,8316645,7003491,7439203,7178197,9285509,25403117,27239812,32408732,46284671,7454512,8408196,8414693,11000829,451021,968992,1236496,1715320,406155,580574,973467,1335291,660272,-491842,-7908,-562579,402813,453974,499356,458759,5.23,5.45,5.97,5.13,4032487,4783250,4712021,5119389
주식회사보드웰인베스트먼트컴파니,053665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식회사보라디앤씨,067974,,,31322893,33247381,,,6070503,11418814,,,31037984,32993473,,,284909,253908,,,34922964,32080944,,,12582964,14840944,,,22340000,17240000,,,2306388,2299018,,,0,0,,,1050,648,,,0,0,,,-3600071,1166437,,,13400,0,,,9533294,21261253,,,24967481,21574659,,,2459707,1539662,,,10428558,29736813,,,895264,8475561,,,-1564443,6935899,,,-3210589,4766508,,,168,-402,,,1578864,1859420,,,12.81,8.42,,,1244,683
주식회사보라인터내셔널,052619,7735629,7529334,,,2342928,1816553,,,4235181,4196752,,,3500447,3332582,,,13115961,6791398,,,11002741,892917,,,1879790,0,,,8519372,0,,,0,0,,,196129,140955,,,243500,0,,,-5380332,737936,,,2447653,2034990,,,9942258,5431115,,,1892254,2380199,,,6105513,2918602,,,10970191,7546280,,,1027933,2115165,,,-5077580,-803437,,,-6139606,-237381,,,-523774,-55174,,,688554,331170,,,6.38,5.79,,,3312536,3316336,,
주식회사보람리치,067871,,,8628441,13940686,,,965918,5014431,,,8592498,13917686,,,35943,23000,,,11033375,12647218,,,8033375,12645312,,,3000000,0,,,6089244,6954475,,,0,0,,,32610,261056,,,0,0,,,-2404935,1293468,,,0,4429315,,,586893,19553289,,,7626580,8903255,,,2918683,2549742,,,1079988,26382577,,,493095,6829288,,,-2425588,4279547,,,-2536606,3698402,,,-104690,228446,,,139230,365576,,,3.06,3.84,,,0,0
주식회사보림,053192,14130203,16494401,15820895,16012830,6456261,8363024,5757094,5043170,6839691,8521549,6258662,5840789,7290512,7972852,9562233,10172041,8140193,8667208,9596579,8743687,6443759,6045912,5906137,6003810,1544490,2392877,3281562,2256650,4181302,3900080,4856000,4437151,0,0,0,0,2474126,1225759,839631,293020,84820,240580,393340,988100,5990011,7827193,6224316,7269143,995541,1738534,802875,663205,13066735,13823648,11329518,12331567,383430,158525,501567,797619,825202,845038,1245587,936680,15107676,16312786,13310016,13810588,2040941,2489138,1980498,1479020,1215739,1644100,734911,542340,1514470,1837182,-1602877,1044828,826462,-1248367,-386127,-546611,378461,441937,552915,455754,6.17,6.72,7.24,5.64,4624791,4654844,4537559,4362481
주식회사보림로지스틱스,017880,48778579,48397598,49905597,47903342,6813055,7180127,8543160,8576861,7190520,7592503,9104606,9102682,41588060,40805095,40800991,38800660,28491232,26748463,25852991,21603770,14875508,14575929,15048970,12031721,13230000,11849000,10626000,9403000,11682574,9311406,9376843,7000000,0,0,0,0,1137171,1111850,2416072,3377494,0,0,0,0,20287347,21649135,24052605,26299573,1250666,1510308,1924520,1868069,30883850,32950577,32832553,33781402,377464,412377,561446,525821,1249698,1260748,1437161,1387265,34701814,38160909,39502850,40352260,3817964,5210331,6670297,6570858,2568266,3949584,5233136,5183593,1703225,2621788,3762775,3506967,-27894,-25320,1304222,961422,1115581,1039665,976021,771379,4.59,4.38,4.39,3.9,25495740,24650823,24018215,23373947
주식회사보림씨에스,061126,16744931,16212134,15253076,25487994,2599331,3270390,5511304,11200953,2599331,3270390,5511304,11200953,14145600,12941744,9741772,14287041,32489306,29983068,27963105,22840629,9769815,18069131,11814533,14722227,22693333,9455556,13700692,2597846,372035,343579,0,1300000,0,0,0,0,3885,417088,202499,9375834,20000,0,0,0,-15744375,-13770934,-12710029,2647364,0,2279027,2064999,1438862,569386,8026368,5583845,6797293,0,0,0,0,5196025,1823391,5287226,2805095,0,14821313,16043658,14824438,-569386,6794945,10459814,8027145,-5765412,4971554,5172588,5222050,-8017251,1973440,1060906,3357041,-811128,413203,-214589,9173335,31000,2825354,2449543,1453871,0.2,10.56,10.46,6.97,14045600,12825675,9391822,13867156
주식회사보림테크,059304,16771212,20151006,17837245,20074571,5406975,5431967,4256078,4688379,6927733,8361309,7082563,7115494,9843479,11789697,10754682,12959077,14356355,16928897,12702986,13969820,8613605,12406108,8798407,9295487,5742750,4451550,3843250,4465725,3242619,6202495,4519683,4441211,0,0,0,0,1643409,1177132,953406,374428,121500,209500,50000,82000,2414857,3222109,5134259,6104752,1947680,3028637,2326638,2901001,26257458,47614051,57285152,59713560,1520759,2929342,2826484,2427115,443046,470660,610236,780086,28057187,49503761,59591374,62228381,1799728,1889710,2306221,2514821,1356682,1419050,1695985,1734735,880088,807251,912151,970492,1298784,-466277,-223726,-578977,494859,589662,651354,525290,5.81,5.13,5.69,5.19,8893184,10275528,9231129,8945260
주식회사보성공업,039334,11119170,12590914,15606522,15503477,4606427,5958149,8610535,8763297,4982732,6543110,9368787,9068369,6136437,6047804,6237734,6435109,7046628,8192639,10797700,9206591,6527796,6999668,9618072,8106882,0,0,0,0,5450000,4570000,3460000,3460000,0,0,0,0,3204464,431584,3384739,5331973,882216,737474,1109000,1746811,4072542,4398275,4808822,6296886,433112,4400898,2692911,1553797,7362231,10635671,9905287,12624827,376305,584961,758252,305072,1644701,2586108,2539917,2494856,8549859,13796182,13074299,17007390,1187628,3160511,3169012,4382563,-457073,574403,629095,1887706,-510077,325733,507971,1488064,64114,-2772880,2953155,1947234,299322,286319,194775,154414,5.46,5.71,4.85,4.46,4573505,3154816,2999022,2916413
주식회사보성중공업,058588,9457569,10048346,9267085,8933352,857870,969641,822953,664771,925956,1393496,1196922,1129110,8531613,8654850,8070163,7804242,8570578,8179048,7451097,7136515,3978295,5125463,5146077,4985815,4569560,2985220,2206617,2008439,3475900,3545780,3525048,4272082,0,0,0,0,183352,37007,31958,71222,0,0,0,0,886990,1869299,1815988,1796837,609562,884739,727933,512630,3949973,3286963,3208636,2642726,68086,423855,373969,464339,854129,806975,846489,696645,4650709,4473708,4692645,3683299,700737,1186745,1484009,1040572,-153393,379770,637520,343927,-685775,14821,249486,5153,-199121,-146345,-5049,39264,507701,483399,459568,353954,6.27,6.27,6.55,5.47,8488688,8611925,8027238,7793429
주식회사보스텍,042023,24038841,22686191,22489186,24505917,17548210,13096516,5096549,4961042,18361656,13665382,6197899,5746818,5677185,9020808,16291287,18759099,4658877,4865272,3355315,4452409,4062013,4559160,3032602,3823555,0,0,0,0,3243623,3285131,1652900,1873017,0,0,0,0,659862,1233154,1241473,1108114,11396241,7253562,1048088,273527,19379964,17820919,19133871,20053508,5265959,4732512,2393182,3165644,6276738,6086332,5843550,7875665,813446,568866,1101350,785775,1979460,1781795,2131913,2184481,9763605,8620669,8785953,10391541,3486868,2534337,2942404,2515876,1507408,752541,810491,331395,7646938,-1559046,1313076,919637,-275704,573293,8318,-133359,2416,1141,1451,1528,0.07,0.03,0.06,0.09,2679790,8363656,15674575,18154092
주식회사보양사,014812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주식회사보은금속,052802,11185104,16814698,18998563,19812799,3252406,4007723,5436281,5284243,3723606,4954385,5937636,6086178,7461498,11860313,13060927,13726620,8686934,11708172,13036213,12150647,2408507,4538594,5282833,6181018,5957764,6884164,7146322,5215878,300000,1100000,879000,1529000,0,0,0,0,480770,313865,265997,89719,0,50000,60000,180000,2498170,5106526,5962350,7662152,1928025,2112809,2510311,3224340,10454474,15324667,19866318,19157934,471200,946662,501355,801935,1432859,2267628,2063843,2183509,13148611,18703100,23327904,23851219,2694136,3378433,3461587,4693285,1261278,1110805,1397743,2509776,700322,520224,806700,1699802,120163,-166905,-47868,-176278,437909,470845,532722,466808,5.95,5.71,5.57,5.04,6781386,11000016,12020851,11742145
주식회사복산나이스,059276,94980899,107375047,101817703,120453637,84044956,94525622,83870377,95089410,91618421,101531243,95783185,114201932,3362478,5843804,6034518,6251705,89429168,97961878,88099952,104927950,89361231,97797919,87789171,104398650,0,0,0,0,24343184,25590936,12471288,19939455,0,0,0,0,9565559,15051934,9470402,12926708,1698000,3348000,5471395,4172395,5551731,9413169,13717751,15525687,69377106,75036694,64692865,74023924,241168715,261275032,240996466,274838951,7573465,7005620,11912808,19112522,4309084,5584905,7075850,11443102,249619701,270990072,254140484,290884605,8450985,9715040,13144018,16045653,4141901,4130135,6068168,4602551,3086782,3861438,4346504,3307937,3992359,5486374,-5581532,3456306,812710,1412027,1446630,1128774,5.02,5.66,7.6,6.97,2423263,2746098,2774069,2485825
주식회사복천식품,063812,,13423975,9799972,,,4704158,1603061,,,7629539,3949670,,,5794436,5850303,,,4458067,1017334,,,4458067,1017334,,,0,0,,,297045,0,,,0,0,,,18962,4072,,,102822,1950,,,8965908,8782638,,,4454568,1319233,,,30400193,19641062,,,2925381,2346609,,,1775262,2070162,,,33877533,22320696,,,3477340,2679633,,,1702078,609471,,,1615068,355237,,,-343417,-14889,,,9248,10663,,,6.23,7.18,,,5246972,5423421,
주식회사본성,067607,,,11586100,16058191,,,4708280,7410590,,,4843990,8406961,,,6742109,7651230,,,7916331,11116297,,,5707499,10177100,,,2085000,750000,,,1860000,1970000,,,0,0,,,510173,224118,,,0,0,,,3669769,4941894,,,3175726,6416971,,,20914991,29493746,,,135711,996371,,,1639001,2716080,,,23552449,34467993,,,2637459,4974247,,,998458,2258167,,,578212,1472125,,,-298710,-286055,,,245137,142925,,,12.43,3.69,,,3595858,3525777
주식회사볼륨원,063836,,12019460,13754965,16196634,,5697584,7705138,10044388,,11206132,12951966,15324101,,813329,802999,872533,,6063328,6867637,8481602,,4734406,4861995,6476588,,0,0,0,,2599461,2661130,5577961,,0,0,0,,28405,894814,47792,,0,1000000,0,,5956133,6887328,7715032,,3519328,4282438,3776568,,5036398,7922029,7909313,,5508548,5246828,5279713,,6358096,7082301,7135481,,14381474,16535263,16435891,,9345075,8613235,8526578,,2986979,1530933,1391097,,2460534,931195,1327704,,-51459,866409,-847021,,269321,250053,188698,,10.85,4.61,2.8,,485278,405094,249926
주식회사볼보자동차코리아,017889,26649634,42407913,32970891,38374781,11791369,11071717,7090419,8145548,24436407,40007869,30409925,36427507,2213227,2400044,2560966,1947274,17965750,32761292,22870374,27464493,9827270,24295659,13342098,21183502,0,0,0,0,0,0,0,0,0,0,0,0,6359511,4878404,1426158,2707446,0,0,0,0,8683884,9646621,10100518,10910288,4187901,5205505,4471605,4128162,55765929,53729037,63049689,64978034,12645038,28936152,23319506,28281959,11482544,12588907,13515307,13606318,76949756,66796382,75801775,85414727,21183827,13067345,12752085,20436693,9701283,478438,-763222,6830375,768680,962737,2453896,3809770,-3315436,-1481107,-3452247,1281288,117090,262279,297426,139068,0,0,0,0,233359,339732,265252,361642
주식회사볼크,051801,,,,13913819,,,,3293472,,,,6607267,,,,7306552,,,,8783072,,,,6158703,,,,1415000,,,,505478,,,,0,,,,1025782,,,,0,,,,5130747,,,,1499836,,,,22301030,,,,3313795,,,,2677975,,,,25669006,,,,3367976,,,,690001,,,,356468,,,,-1204762,,,,190989,,,,8.36,,,,4531126
주식회사봉명테크노밸리,066294,,,18455437,32188020,,,3182309,1838522,,,18453671,32187051,,,1765,969,,,18034016,32028785,,,21316,7725,,,18000000,32000000,,,0,0,,,0,0,,,3163942,1782682,,,0,0,,,421420,159235,,,0,0,,,0,0,,,15271362,30348529,,,109903,149787,,,0,0,,,0,0,,,-109903,-149787,,,5825,-262185,,,2982213,-1381259,,,0,41837,,,0,0.17,,,1765,969
주식회사봉우,017891,16008467,14800804,14273585,12754043,7539180,7552725,6720228,5532057,7539180,7552725,6723871,5532057,8469288,7248079,7549714,7221986,2812389,2311050,1902904,1566405,2602389,1801050,1467904,1131405,0,0,0,0,500000,500000,500000,500000,0,0,0,0,4675055,5096860,4284847,3318620,0,135000,0,0,13196078,12489755,12370680,11187638,2385842,1488538,1797140,1063037,18907119,15966959,12501214,8405627,0,0,3643,0,2443372,2642986,2409226,1857040,21353563,17761410,14081947,9486953,2446444,1794451,1580733,1081326,3072,-848535,-828493,-775714,637785,-178196,-152447,-486525,912592,421805,-812014,-966227,39708,29736,28112,22891,5.29,5.95,5.62,4.58,3686332,3681090,3600585,3433631
주식회사부강,064802,,9853370,11110243,12495287,,1566933,3052698,1372314,,5068359,6467191,5513615,,4785011,4643051,6981672,,7854361,8992092,10040319,,4283461,5008102,4656273,,3570900,3983990,5384046,,2738236,4140175,3969868,,0,0,0,,208926,452540,174233,,323409,440003,222000,,1999009,2118150,2454968,,490224,913266,832199,,13217622,12811520,8243737,,3501426,3414494,4141301,,700805,815357,350819,,14477771,14074318,9157885,,1260149,1262798,914147,,559344,447442,563328,,185433,119142,86818,,89911,243614,-278307,,350051,472766,506930,,11.1,6.55,5.8,,4014601,3781465,6766274
주식회사부건,047207,29511033,28998492,26469575,26277645,1952405,2742122,668555,711051,1952405,2742122,668555,711051,27558628,26256370,25801020,25566594,21328209,20930355,17181696,16802648,8289202,8387472,8882460,9715598,1885263,1374263,808800,808800,6374371,5921585,6795925,7506305,0,0,0,0,14319,42573,12248,83214,1500000,1000000,40000,200000,8182825,8068137,9287879,9474997,13394,22028,11129,9662,1562063,1779144,2301718,1889968,0,0,0,0,2258772,2235987,2243312,1993318,4026154,4066533,5949724,4089730,2464091,2287388,3648006,2199762,205320,51402,1404694,206444,18695,-114904,1219742,163883,3108,28254,-25284,70967,272179,203220,64485,88328,3.24,2.61,0.87,1.11,26966800,25664542,25212538,24929097
