구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
,년도,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002,1999,2000,2001,2002
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
미화산업주식회사,014661,8476780,10917769,10672059,12184725,5218098,6785670,6108623,7228277,5874292,8035151,7504417,9057372,2602487,2882618,3167643,3127353,4495536,6753562,6501362,7864763,4019508,6070390,5945316,7296280,0,0,0,0,1756963,1807006,1360782,1333230,0,0,0,0,1419576,59200,112267,21210,1006478,900000,950832,0,3981244,4164207,4170697,4319962,2173816,4924885,4541502,7108056,10756785,15279184,18929914,16780592,656194,1249481,1395794,1829095,982693,1189402,1263127,1448654,11687517,16495801,20122086,18311430,930731,1216618,1192172,1530838,-51962,27215,-70955,82184,98862,182964,6490,149265,683618,-1360376,53067,-91058,13267,1465,3203,4956,1.51,0.08,0.2,0.37,1771490,1841610,2078208,2076954
미화콘크리트주식회사,014662,23232167,21762442,24705996,24951573,4463500,2861744,4492589,6899394,6633023,4264086,5629216,8258953,16599144,17498356,19076780,16692620,21101462,20759640,22069756,21689948,19844675,20054619,21287679,20897465,0,0,0,0,12308194,12100692,13879115,12170249,0,0,0,0,76644,32205,105729,94488,629015,599013,0,0,2130705,1002802,2636240,3261625,2296545,2230930,3113305,3385218,18733928,19330305,15558219,22219685,2169522,1402341,1136627,1359559,6045131,5312166,3687902,4705561,20128167,22729877,18819830,28378234,1394239,3399572,3261612,6158549,-4650892,-1912594,-426290,1452988,-6435186,-1127903,133438,625385,-20666,-44439,73524,-11241,1463510,1312768,1251374,1119480,23.78,10.76,9.63,8.6,13938758,15289350,17414671,15715126
민경산업(주),014663,8985148,8910662,7837232,7740569,4995796,5344783,3863042,2869657,5673972,5948201,4583909,4400834,3311176,2962461,3253323,3339735,3055787,2661544,1429535,1389942,1784611,1625367,1016665,1021822,721020,691226,273344,249300,368300,251000,0,0,0,0,0,0,60224,465601,660747,578928,4760394,4615000,2890692,1780000,5929362,6249117,6407697,6350627,117955,230261,126452,411496,3470087,3226265,2966098,2106989,678176,603417,720867,1531177,2249420,2239243,2355786,1948677,6596072,6454487,6150245,4859174,3125985,3228222,3184147,2752184,876565,988979,828361,803508,925818,962356,801180,585530,-852999,405377,195147,-81819,204480,78873,7916,0,37.54,7.76,1.3,0,2704288,2535572,3080607,3205962
민성정밀주식회사,038930,,,,7357755,,,,990345,,,,1549097,,,,5808658,,,,4790601,,,,2511144,,,,1547500,,,,914209,,,,0,,,,7351,,,,21000,,,,2567154,,,,762853,,,,2875772,,,,558752,,,,1228441,,,,4435856,,,,1560084,,,,331643,,,,113692,,,,-15129,,,,223810,,,,18.18,,,,5324246
밀레니엄드림(주),012024,,194809,,,,86257,,,,86257,,,,108552,,,,79068,,,,0,,,,77100,,,,0,,,,0,,,,80874,,,,0,,,,115741,,,,0,,,,31207,,,,0,,,,308749,,,,163182,,,,131975,,,,-176774,,,,-177348,,,,1957,,,,0,,,,0,,,,63894,,
바낙스,014685,41737999,47781219,,,19657050,20199727,,,29448232,32834156,,,12289767,14947064,,,19589366,21126041,,,14444855,15460994,,,4556595,4246566,,,6547691,5536454,,,0,0,,,5278831,4317067,,,0,0,,,22148634,26655179,,,11213283,13326610,,,21784158,25863683,,,9791182,12634429,,,4160714,5249281,,,28373788,34247153,,,6589631,8383470,,,2428916,3134189,,,1928975,2390203,,,1810287,-961764,,,484942,710250,,,8.73,6.8,,,8999550,9257503,,
바라비티주식회사,029855,,,,9736702,,,,6708911,,,,6708911,,,,3027791,,,,8932676,,,,8892682,,,,0,,,,8724325,,,,0,,,,11272,,,,5000,,,,804026,,,,0,,,,1282925,,,,0,,,,647715,,,,1658279,,,,375354,,,,-272361,,,,-422933,,,,0,,,,925807,,,,21.22,,,,70419
바슈롬코리아,018295,11592237,10096746,11135257,10408799,9447820,7145855,7368211,6976758,10823706,8911363,9478579,8595346,768531,1185383,1656678,1813452,11991122,7498142,6892185,4631100,11613908,7312293,6648966,4272007,0,0,0,0,0,0,0,0,0,0,0,0,1316504,1786278,1877048,1495616,1958050,500000,0,0,-398885,2598604,4243072,5777698,4810521,4974007,5878779,5759059,8873555,7379155,10046525,10753357,1375886,1765508,2110368,1618588,7872222,6959684,9223554,9774152,17094265,17414805,22214924,24143671,8220710,10035649,12168398,13390315,348488,3075965,2944844,3616162,801683,2997489,1644468,2534626,-2206924,469775,90769,-381432,323,0,0,0,0,0,0,0,177092,369526,422823,308365
바스프퍼포먼스폴리아마이드코리아주식회사,014465,39941482,85680963,99070938,141220882,16576660,27018275,40050214,22656284,26656047,46217756,51362253,44842432,13285436,39463206,47708685,96378450,27729711,46591909,58928827,95487141,27600207,46591909,58447722,95487141,0,0,0,0,8597363,11564652,157,10620789,0,0,0,0,0,3910,0,71198,0,0,0,439643,12211771,39089054,40142111,45733741,14635666,22991037,17404264,14996117,39947337,104503084,130024510,131566455,10079387,19199482,11312039,22186149,7741421,11702982,14321925,15532832,53357495,126993558,149858962,147425899,13410159,22490475,19834451,15859443,5668737,10787493,5512526,326612,3305440,6643622,5352807,2193383,0,3910,-3910,71198,846209,2555960,1059770,63400,19.69,25.35,18.33,1.19,5179993,32648602,42119428,90509680
바울석유주식회사,040124,,,,28115993,,,,15139088,,,,21431844,,,,6684149,,,,23686722,,,,23003392,,,,683330,,,,3296650,,,,0,,,,1780503,,,,1582660,,,,4429271,,,,3199233,,,,322002615,,,,6292756,,,,8785142,,,,332529733,,,,10527118,,,,1741976,,,,2008939,,,,235273,,,,191811,,,,9.64,,,,4364155
바이어스도르프코리아유한회사,013481,,,11258060,14331950,,,6848369,7116537,,,10416970,12995157,,,841090,1336793,,,6152444,9016461,,,6120059,8943322,,,0,0,,,1305301,347378,,,0,0,,,1332077,79778,,,0,0,,,5105616,5315489,,,5059964,6718626,,,9825525,11855749,,,3568601,5878620,,,15673110,20009139,,,26560108,32334493,,,16734583,20478744,,,1061473,469605,,,832406,209872,,,929612,-1252299,,,103953,57036,,,15.93,6.9,,,185521,513677
바이엘코리아(주),014678,88101180,93266220,86601398,100585821,44488168,52736250,45105455,54793507,63771596,69694644,61838234,69188213,24329583,23571576,24763165,31397608,53414162,50589808,37035996,39771841,49329735,49970445,35109667,37986916,26600,19000,0,0,29900000,20000000,2917980,0,0,0,0,0,1015446,333374,2064332,6052201,0,0,0,0,34687018,42676412,49565403,60813979,40871381,35970571,33575157,32366019,76215538,77038671,79785598,86479346,19283429,16958394,16732779,14394705,30360593,32656251,33980267,36747664,105640312,118297892,128429992,134850361,29424773,41259221,48644394,48371015,-935820,8602970,14664127,11623351,4909607,5785853,6888990,11248577,-4436786,-682073,1730959,3987869,3056777,1831935,1241894,127398,20.42,7.33,10.83,0,7828016,8028617,8153118,7528677
바이엘코리아진단사업주식회사,023659,10088313,18934616,21378700,28136390,3942571,6008373,5787463,9169064,6479145,8060436,7743428,11118905,3609168,10874180,13635272,17017485,5381955,9724927,10620335,15974056,5178158,8498800,8875491,14066691,0,0,0,0,0,3550000,4863300,8891046,0,0,0,0,284419,384438,234587,1149537,20000,0,0,0,4706358,9209689,10758365,12162333,3180772,5664899,5549726,7995547,4762668,10102354,13580446,18436280,2536574,2052064,1955965,1949841,4336306,3915785,4304587,5356135,10078228,16321066,20521657,25509757,5315559,6218712,6941211,7073477,979254,2302927,2636624,1717342,1625304,1319024,1548676,1403968,-299020,100018,-149851,914950,0,182297,395878,353786,0,10.27,9.41,7.96,3290491,472143,404225,261781
바이엘크롭사이언스(주),026330,43558042,39347798,57613007,48051830,13811583,11246660,20962472,14016518,35506214,30786815,46553942,31145591,8051828,8560983,11059065,16906239,24742056,13817034,26334028,10435819,22220109,12727729,25264893,8807441,0,0,0,0,5000000,0,0,0,0,0,0,0,5162362,3999610,12413982,2326322,0,0,0,0,18815986,25530764,31278978,37616011,9061380,6649156,7619831,8072709,39219717,39999308,39095348,37167985,21694631,19540156,25591469,17129073,10200525,12504053,11648863,14219947,57075964,61229674,58689274,59122890,17856248,21230366,19593926,21954906,7655723,8726313,7945064,7734959,4089912,6714778,5410046,6337033,-1395467,-1162752,8414372,-10087660,1999270,1057842,673361,1099242,40.08,21.21,0,0,6122166,6386783,8654019,12859568
바이오엔비텍(주),012199,,2665262,2609175,2788605,,502539,729524,791027,,637906,766945,854547,,2027355,1842229,1934058,,683370,923978,1271095,,213370,432378,929677,,470000,491600,320880,,130000,130000,488000,,0,0,0,,46524,60737,12206,,0,0,0,,1981892,1685197,1517510,,339298,163767,87736,,224286,383018,429808,,135367,37421,63521,,178596,843269,1293163,,421133,1378264,1576728,,196847,995246,1146920,,18251,151978,-146243,,3692,15682,-167686,,46524,14213,-48531,,19071,70675,77561,,,11.37,10.84,,1936721,1799254,1798572
바이오인포메틱스,014680,,,7221577,5465843,,,2431307,1699892,,,3405799,1732654,,,3815778,3733189,,,6482108,8365666,,,3189098,4302927,,,0,470000,,,2294597,3329196,,,0,0,,,338303,17383,,,50000,93000,,,739469,-2899823,,,1749914,1421916,,,13101242,3084772,,,974492,32762,,,2022286,3836133,,,14519322,3242831,,,1418080,158059,,,-604206,-3678074,,,-3733491,-3653004,,,-271729,-320920,,,465197,613303,,,17.57,10.14,,,885072,1477646
바이오제노믹스,028720,,,,20273648,,,,8042102,,,,9526782,,,,10746866,,,,9928206,,,,6992895,,,,2925000,,,,2390000,,,,0,,,,2085163,,,,2500000,,,,10345442,,,,2756934,,,,4407825,,,,1484680,,,,1845054,,,,7041176,,,,2633351,,,,788298,,,,201327,,,,1995002,,,,510379,,,,19.21,,,,10040008
바이오텍에이알티코리아(주),040066,,,,8078244,,,,3686276,,,,3842180,,,,4236064,,,,3556142,,,,3418038,,,,104000,,,,2099872,,,,0,,,,103311,,,,300000,,,,4522102,,,,3504688,,,,609366,,,,155905,,,,2955076,,,,3755746,,,,3146380,,,,191304,,,,-371433,,,,0,,,,222827,,,,14.36,,,,2842421
바이켐주식회사,014681,11559441,11436978,11845470,12065712,6030711,6718210,7299071,7422810,6585271,7327382,7858497,8131715,4974169,4109596,3986974,3933996,4772490,5425984,5827551,5963524,3460637,3765863,4250061,4583367,1275700,1601505,1504206,1207736,0,0,0,500000,0,0,0,0,2353048,1804511,2276311,1937966,0,1000000,1000000,2000000,6786950,6010994,6017919,6102187,3229983,3819747,3850763,3328716,7854696,9783697,9669552,9076550,554560,609172,559426,708905,1324243,1612388,1990891,2069456,10208078,12022485,12028524,11736844,2353382,2238788,2358972,2660294,1029139,626400,368081,590838,905745,538354,263145,448508,1421207,-548537,471799,-338345,36510,115124,101699,120508,5.72,8,6.55,7.5,3674182,3743537,3460304,3196682
바콤주식회사,030002,,,,44751327,,,,30269790,,,,40603351,,,,4147975,,,,39965562,,,,39510116,,,,0,,,,0,,,,0,,,,1245888,,,,0,,,,4785764,,,,27892592,,,,47462145,,,,10333561,,,,660548,,,,46199090,,,,-1263055,,,,-1923603,,,,-949179,,,,1059361,,,,0,,,,0,,,,2203454
반도산업주식회사,023665,10758232,12569426,12973202,14422285,5002847,5129742,6701121,8309698,6619585,8819777,9257083,10788296,4138647,3749648,3716119,3633989,3948136,3889567,2452644,2395415,3012714,3457360,2168929,2294459,519100,304843,268715,84956,0,0,0,0,0,0,0,0,861210,598747,1077076,1968211,3630583,3836344,4795970,5862380,6810096,8679859,10520558,12026870,58808,338828,356617,30709,7215003,10198591,9477776,9812264,1616738,3690036,2555961,2478598,2279651,2751026,2155598,1152514,11620121,15044860,14505572,13443087,4405118,4846270,5027795,3630823,2125468,2095244,2872198,2478308,2031688,2144763,2665699,2056312,668067,-262463,478330,891135,53384,58867,19863,13529,20.57,14.29,6.93,7.65,2984167,3147805,3084454,3065691
반월나염주식회사,017869,11495256,11438928,9005101,8014970,2041431,3725338,2389027,3146136,2336619,4052503,2539925,3330050,9158637,7386425,6465176,4684920,8573017,8131399,5144127,3451128,5531325,6089659,3731861,2506983,2210434,1349100,977600,618200,2295000,2495000,1900000,500000,0,0,0,0,105647,205360,232884,88979,93700,949750,876600,1192250,2922239,3307529,3860974,4563842,1654977,2244336,884048,1546745,11282666,11350691,10902286,10342639,295188,327165,150899,183914,288475,800148,358088,421582,12401785,13666176,12306020,11868415,1119118,2315485,1403735,1525776,830644,1515337,1045647,1104194,184069,535291,553444,702869,-320999,99713,27524,-143904,467457,422527,336062,181716,20.75,10.12,10,9.1,5920827,5713557,5172816,4267040
발레오전장시스템스코리아주식회사,014695,247962313,248999556,250938351,236393092,70939169,76675870,68147741,75527033,83127644,87932345,81870180,85514854,164834668,161067211,169068171,150878238,81492799,87737503,97332608,81259166,73692394,76937285,83660511,62020286,875729,765233,641117,502966,11886121,16379152,19674481,18045901,0,0,0,0,1220791,5238592,4130062,9997781,250860,0,0,0,166469514,161262053,153605743,155133926,70322921,71930891,65281753,64986652,106326681,240503504,236984588,250547147,12188476,11256475,13722440,9987821,18022941,33387072,34063426,33581523,125782344,268085139,262047218,287397940,19455663,27581635,25062630,36850792,1432722,-5805437,-9000796,3269269,1121514,-5207461,-7656309,1528183,-1382858,4017801,-1108530,5867719,662481,1244128,1425193,1786444,10.3,8.26,7.56,9.16,93753171,104524136,125766819,122219424
발렉스코리아(주),014696,,,8799135,12082888,,,727098,3190780,,,5485625,8023641,,,3313510,4059247,,,9108318,12064561,,,561509,3335107,,,8460086,8613455,,,0,0,,,0,0,,,113798,1013935,,,0,0,,,-309183,18327,,,594679,2167779,,,2192174,6604802,,,4758527,4832861,,,642811,756212,,,2751702,7694384,,,559528,1089582,,,-83283,333370,,,-914029,327510,,,-140735,900137,,,487617,177408,,,11.53,2.08,,,3266553,3081677
방원종합건설(주),030232,,,,18068824,,,,16836134,,,,17012901,,,,1055922,,,,14251378,,,,13405549,,,,609000,,,,11270010,,,,0,,,,140298,,,,0,,,,3817446,,,,14385183,,,,14920787,,,,176767,,,,1451946,,,,17435738,,,,2514951,,,,1063005,,,,317477,,,,-725911,,,,381231,,,,6.42,,,,272952
배성물산(주),040295,,,,12310217,,,,6214417,,,,11632775,,,,677442,,,,10785945,,,,10629688,,,,0,,,,5865986,,,,0,,,,4185124,,,,111630,,,,1524272,,,,1808138,,,,11084386,,,,5418358,,,,668005,,,,12320258,,,,1235872,,,,567867,,,,436381,,,,0,,,,33576,,,,1.14,,,,112062
배양개발주식회사,014702,15208189,4427135,,,251133,27700,,,11206885,651450,,,4001304,3775686,,,17696890,12170680,,,16348643,11977695,,,1100000,0,,,13644104,11765728,,,0,0,,,203886,17444,,,0,6950,,,-2488701,-7743545,,,0,0,,,2085316,1819892,,,10955752,623749,,,649089,400100,,,2417789,1990342,,,332474,170451,,,-316615,-229649,,,-1031252,-5554844,,,-106331,-186442,,,669938,101875,,,9.09,0.77,,,3793055,3722923,,
배진산업주식회사,023684,8934216,8368018,7040549,4898481,4161061,3408229,4249601,2057922,5344533,5088274,4802352,2991198,3589683,3279744,2238197,1907283,5454010,4152873,2490311,1072673,4738561,3910110,2321549,1022467,274896,201552,106088,0,1444300,1478200,946300,298500,0,0,0,0,945102,528411,588656,437721,2267273,2390374,3222425,892956,3480206,4215144,4550238,3825808,439063,43597,101358,258836,17725460,12836475,12473608,4837592,1183471,1680045,552751,933277,2301369,1497717,1505373,1287087,20804681,14825315,15291449,6131192,3079221,1988841,2817841,1293601,777852,491124,1312468,6514,605971,734938,1048432,-709610,368106,-416692,60245,-150935,151941,95122,64482,49919,17.68,5.6,4.72,7.39,745855,587289,515190,577157
백광의약품(주),040009,,,,7586300,,,,3675675,,,,4546532,,,,3039767,,,,5984164,,,,5315243,,,,0,,,,1934606,,,,0,,,,727093,,,,0,,,,1602135,,,,2923253,,,,35091249,,,,870857,,,,2419857,,,,38223720,,,,3132470,,,,712613,,,,378944,,,,436369,,,,195554,,,,20.22,,,,2356435
백남관광주식회사,014705,20714859,17060729,20561225,19784480,6043632,8239499,8500849,9466177,6195328,8382300,8651046,9676585,14519531,8678430,11910179,10107895,13372502,14767261,14450963,15139714,2283842,2538398,1890611,1947491,0,0,0,0,1000000,1000000,0,0,0,0,0,0,3240208,6720645,7487599,5827881,1765000,440000,0,2070000,7342357,2293468,6110263,4644766,573909,505772,454118,583752,7979164,9084556,9612133,10872574,151696,142801,150197,210408,5825634,6582784,7167373,7973032,16750073,19278357,20635425,22252937,8770909,10193801,11023291,11380363,2945275,3611018,3855918,3407332,371599,756475,1189268,1376900,-1286181,3480437,766954,-1659717,115268,85233,8151,0,23.05,8.52,1.63,0,3937671,3850106,4047515,4150161
백남산업개발,039931,,,,28983498,,,,8193006,,,,28847989,,,,135509,,,,28692464,,,,7182331,,,,21500000,,,,4500000,,,,0,,,,748615,,,,0,,,,291034,,,,0,,,,15671341,,,,20654983,,,,817088,,,,17631925,,,,1960584,,,,1143496,,,,-417081,,,,730044,,,,1681708,,,,12.94,,,,74719
백룡음료주식회사,014707,13300239,13464319,12925445,13012046,3359193,4214923,4419169,4579733,3372366,4218515,4427895,4585365,9927874,9245804,8497550,8426681,15791851,17798920,19294271,21033046,5843581,6967253,7913037,9050480,5172916,5172916,4985187,4887187,287531,238164,396839,1530000,0,0,0,0,1846,79764,21225,8214,0,0,0,0,-2491612,-4334601,-6368826,-8021000,1237746,1416995,1377099,1519162,1269098,1254483,1295509,1862690,13172,3592,8726,5632,615290,339289,1074103,1473100,1861281,1028752,1359690,2710860,592183,-225731,64181,848170,-23106,-565020,-1009923,-624930,-1592160,-1842989,-2034225,-1652174,1169,77918,-58539,-13011,1790212,1555398,1175070,1043676,65.57,28.61,21.77,17.69,8690645,8044579,7493612,7446313
백산철강주식회사,039395,,,,9510645,,,,2997103,,,,4110713,,,,5399932,,,,7683672,,,,7358775,,,,0,,,,4092471,,,,0,,,,165581,,,,550000,,,,1826973,,,,2118596,,,,26077003,,,,1113610,,,,1479711,,,,28167875,,,,2090872,,,,611161,,,,396156,,,,112521,,,,114370,,,,5.59,,,,5391028
백상건설주식회사,016805,15312863,10043757,13718456,13650078,12350043,8115340,10741617,11192860,13059182,8175226,10799563,11247292,2253681,1868531,2918893,2402786,7173260,4721535,7361487,7849870,6206277,3624074,6348377,6254596,0,0,0,0,1904000,1704000,1704000,1704000,0,0,0,0,881771,3721983,4156637,3524250,1050000,1340000,600000,1030000,8139603,5322222,6356969,5800208,920666,729104,4811250,3149337,7531600,7354063,13562616,21481104,709139,59886,57945,54432,894580,795869,604341,520363,8142016,8200145,14940950,25070507,610416,846082,1378334,3589402,-284164,50214,773993,3069039,2066583,-2817381,1034748,1893239,-1449667,2840212,434654,-632387,90485,76048,60785,65056,9.5,4.22,3.57,3.82,15009,7631,31349,30275
백상코퍼레이션주식회사,038676,,,,8971521,,,,7176531,,,,7176531,,,,1794989,,,,2219656,,,,1770917,,,,0,,,,0,,,,0,,,,1650843,,,,3639528,,,,6751864,,,,1886401,,,,21717718,,,,0,,,,1119794,,,,24090684,,,,2372966,,,,1253172,,,,1141365,,,,-962363,,,,0,,,,0,,,,1717774
백색가전(주),014713,21331857,21314737,20686714,19630276,9022049,8872722,5578663,7206303,14449612,14234815,13916644,13171708,6882245,7079922,6770070,6458568,23734547,25870699,25209647,23193519,23650189,25734684,25028203,22896792,0,0,0,0,0,2300000,2300000,2300000,0,0,0,0,704673,2457939,195066,3162110,52500,52500,0,0,-2402690,-4555962,-4522933,-3563243,8029497,6171508,5351515,4873732,16330269,15228423,15018635,12308451,5427563,5362093,8337981,5965404,3994512,3493640,3839704,4702839,21900703,22540914,21173536,17738578,5570434,7312491,6154901,5430126,1575922,3818851,2315197,727288,489838,-2481916,97350,965240,343508,1753266,-2262873,2967044,276039,180926,1233600,1039921,0,15.73,53.63,45.21,4192644,4145330,4167170,4114447
백운건설주식회사,039875,,,,7727987,,,,1723961,,,,6802346,,,,925641,,,,7063749,,,,5973329,,,,938342,,,,3855952,,,,0,,,,527384,,,,0,,,,664238,,,,937,,,,10738356,,,,5078385,,,,456822,,,,11299644,,,,561289,,,,104466,,,,29404,,,,-17428,,,,90393,,,,3.77,,,,232048
백일건설(주),014718,29916500,27876557,25838270,28666158,26987042,24997808,22331117,24753965,27143777,25078142,22443043,25060404,2772723,2798415,3395227,3605754,22500627,20522703,18783147,21197428,18857565,19747377,17911224,20183023,2950000,0,0,0,8346700,6232595,4546000,5646000,0,0,0,0,5387320,2127761,907996,1243870,2497977,1556419,1369237,1548900,7415873,7353854,7055124,7468730,18372268,20736182,19834857,21745772,36458946,52079473,47913145,43054416,156735,80334,111927,306438,1708538,1736139,2041962,2107565,40043537,54924314,51329786,46375713,3584591,2844841,3416641,3321297,1876053,1108702,1374679,1213732,170934,-62019,505451,313606,1977271,-3259560,-1219765,335874,1487491,1018259,810805,754107,26.33,11.62,15.04,14.8,675120,370138,207544,130409
백제약품주식회사,014719,76106125,111263393,139859066,153921713,36142194,60392032,72179357,72054160,58928244,88079048,107822688,117170128,17177880,23184346,32036378,36751584,70678213,102995279,127378112,138239712,68241373,100464291,124158967,134092406,0,0,0,0,0,0,0,277720,0,0,0,0,8401653,18011156,17150553,9057276,0,0,2627249,244010,5427912,8268114,12480954,15682000,27090040,41148831,51137512,61693963,124846836,168768340,258145259,280605094,22786051,27687016,35643331,45115969,11494326,12848814,16997642,19731103,138396329,184406546,278256382,302943701,13549494,15638206,20111124,22338607,2055168,2789391,3113481,2607505,1583500,2717315,4212840,3456513,1189762,9609503,-860603,-8093277,7749,21007,29132,92183,0,0,0,66.39,13290604,18127671,26230643,31447634
백제에치칼약품주식회사,014720,12787524,10124984,11047346,9061066,10458373,7682514,9125413,7296526,11645081,8979871,9886934,7898471,1142443,1145113,1160412,1162594,12621005,9865118,10773897,8723391,12543132,9786842,10741090,8695136,0,0,0,0,0,0,0,0,0,0,0,0,1745324,1420854,319137,77648,108000,0,0,0,166519,259865,273449,337675,7945605,6151464,8819049,7192911,15716095,12550197,16240240,16404506,1186708,1297357,761521,601945,460619,402928,391910,374893,16873734,13568337,16746677,16845604,1157639,1018139,506437,441098,697021,615211,114527,66205,189441,93346,13584,64226,1128449,-324471,-1101716,-241489,277,562,1203,1464,0,0,0,0,10033,9703,7244,3426
뱅크이십오주식회사,029544,,,,38061885,,,,13234060,,,,28441854,,,,9620032,,,,28875397,,,,27642064,,,,1046362,,,,23567174,,,,0,,,,1539187,,,,0,,,,9186488,,,,10949761,,,,17789821,,,,15207794,,,,6035944,,,,26499688,,,,8709867,,,,2673923,,,,1676603,,,,-467651,,,,661771,,,,5.38,,,,2499517
버라이존코리아주식회사,016459,,,28958762,20959803,,,24357213,15828939,,,24357213,15828939,,,4601549,5130864,,,26687580,16775998,,,17933335,9077564,,,0,0,,,0,0,,,0,0,,,17685193,11299771,,,3637263,600000,,,2271182,4183805,,,3602742,2220212,,,26735679,22791788,,,0,0,,,4733697,3999463,,,31752107,27988051,,,5016428,5196263,,,282731,1196800,,,-739968,1912623,,,10415912,-6385421,,,0,0,,,0,0,,,4430837,4960152
